"HOUSTON ISD","PARKER EL","101912215","101912","EE - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","PATRICK HENRY MIDDLE","101912052","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PATTERSON EL","101912216","101912","EE - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","PECK EL","101912217","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PERFOR & VIS ARTS H S","101912025","101912","09 - 12","S","101","04","HARRIS","E","NQ","R","","","N","N"
"HOUSTON ISD","PERSHING MIDDLE","101912064","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PETERSEN EL","101912265","101912","EE - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PILGRIM EL","101912218","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PINEY POINT EL","101912219","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PLEASANTVILLE EL","101912220","101912","PK - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","POE EL","101912221","101912","PK - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","PORT HOUSTON EL","101912222","101912","EE - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","PROJECT S A F E","101912367","101912","KG - 06","E","101","04","HARRIS","1","PE","","","","N","N"
"HOUSTON ISD","PUGH EL","101912223","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","R E A D COMMISSION","101912304","101912","12 - 12","S","101","04","HARRIS","A","NA","NQ","101912011","MILBY H S","N","N"
"HOUSTON ISD","REAGAN H S","101912012","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","RED EL","101912224","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","REVERE MIDDLE","101912060","101912","06 - 08","M","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","REYNOLDS EL","101912225","101912","EE - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RHOADS EL","101912226","101912","PK - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RICE SCH","101912080","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RICE SCH","101912280","101912","KG - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RIPLEY HOUSE ALTER","101912085","101912","06 - 08","M","101","04","HARRIS","1","PE","","","","N","N"
"HOUSTON ISD","RIVER OAKS EL","101912228","101912","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HOUSTON ISD","ROBERTS EL","101912229","101912","EE - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","ROOSEVELT EL","101912231","101912","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HOUSTON ISD","ROSS EL","101912232","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RUCKER EL","101912233","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RUSK EL","101912234","101912","PK - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RYAN EL","101912235","101912","PK - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","RYAN MIDDLE","101912066","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SAM HOUSTON H S","101912005","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","SANCHEZ EL","101912281","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SANDERSON EL","101912236","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SANDPOINT EL","101912368","101912","KG - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SCARBOROUGH EL","101912237","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SCARBOROUGH H S","101912024","101912","08 - 12","S","101","04","HARRIS","A","NQ","R","","","N","N"
"HOUSTON ISD","SCOTT EL","101912238","101912","PK - 06","E","101","04","HARRIS","L","NA","NE","","","N","N"
"HOUSTON ISD","SCROGGINS EL","101912269","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SEABORNE CONSERVATION CORPS","101912306","101912","12 - 12","S","101","04","HARRIS","A","NA","NQ","101912017","WESTBURY H S","N","N"
"HOUSTON ISD","SHADOWBRIAR EL","101912276","101912","05 - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SHADOWBRIAR MIDDLE","101912083","101912","06 - 06","M","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","SHARPSTOWN H S","101912023","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","SHARPSTOWN MIDDLE","101912081","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SHEARN EL","101912239","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SHERMAN EL","101912240","101912","PK - 06","E","101","04","HARRIS","L","NA","NE","","","N","N"
"HOUSTON ISD","SINCLAIR EL","101912241","101912","KG - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SMITH E O MIDDLE","101912067","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SMITH EL","101912242","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SOUTHMAYD EL","101912244","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","STERLING H S","101912014","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","STEVENS EL","101912245","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","STEVENSON EL","101912246","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","STEVENSON MIDDLE","101912098","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SUGAR GROVE EL","101912163","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SUNNY SIDE EL","101912247","101912","EE - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","SUTTON EL","101912248","101912","EE - 05","E","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","T H ROGERS EL","101912296","101912","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HOUSTON ISD","T H ROGERS SEC","101912039","101912","06 - 12","B","101","04","HARRIS","E","NA","NQ","","","N","N"
"HOUSTON ISD","T S U/H I S D","101912277","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","TERRELL ALTER H S","101912040","101912","09 - 12","S","101","04","HARRIS","N","NR","","","","N","N"
"HOUSTON ISD","TERRELL ALTER MIDDLE","101912073","101912","06 - 08","M","101","04","HARRIS","1","PE","","","","N","N"
"HOUSTON ISD","THOMAS MIDDLE","101912077","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","THOMPSON EL","101912243","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","TIJERINA EL","101912279","101912","PK - 06","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","TRAVIS EL","101912249","101912","EE - 05","E","101","04","HARRIS","A","NA","RM","","","N","N"
"HOUSTON ISD","TURNER EL","101912250","101912","PK - 05","E","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","TWAIN EL","101912251","101912","PK - 05","E","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","VALLEY WEST EL","101912285","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WAINWRIGHT EL","101912252","101912","EE - 05","E","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","WALNUT BEND EL","101912253","101912","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WALTRIP H S","101912015","101912","08 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","WASHINGTON B T H S","101912016","101912","08 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","WELCH MIDDLE","101912056","101912","06 - 10","B","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WESLEY EL","101912254","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WEST UNIVERSITY EL","101912255","101912","EE - 05","E","101","04","HARRIS","R","NA","R","","","N","N"
"HOUSTON ISD","WESTBURY H S","101912017","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","WHARTON EL","101912256","101912","PK - 06","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HOUSTON ISD","WHEATLEY H S","101912018","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","WHIDBY EL","101912257","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WHITE EL","101912267","101912","PK - 05","E","101","04","HARRIS","A","NA","R","","","N","N"
"HOUSTON ISD","WHITTIER EL","101912258","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WILL ROGERS EL","101912230","101912","EE - 05","E","101","04","HARRIS","R","NA","R","","","N","N"
"HOUSTON ISD","WILSON EL","101912259","101912","EE - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HOUSTON ISD","WINDSOR VILLAGE EL","101912260","101912","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WONDERLAND SCHOOL","101912165","101912","KG - 08","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WOODSON MIDDLE","101912074","101912","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HOUSTON ISD","WORTHING H S","101912019","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","Y E S","101912090","101912","12 - 12","S","101","04","HARRIS","L","NA","NE","101912006","JONES H S","N","N"
"HOUSTON ISD","Y M C A CHARTER","101912370","101912","PK - 01","E","101","04","HARRIS","A","NA","NQ","101912257","WHIDBY EL","N","N"
"HOUSTON ISD","YATES H S","101912020","101912","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HOUSTON ISD","YOUNG SCHOLARS ACADEMY","101912371","101912","PK - KG","E","101","04","HARRIS","N","NR","","","","N","N"
"HOWE ISD","GRAYSON CO J J A E P","091905002","091905","09 - 09","S","091","10","GRAYSON","N","NR","","","","N","N"
"HOWE ISD","HOWE EL","091905101","091905","EE - 04","E","091","10","GRAYSON","E","NA","NQ","","","N","N"
"HOWE ISD","HOWE H S","091905001","091905","09 - 12","S","091","10","GRAYSON","E","NQ","R","","","N","N"
"HOWE ISD","HOWE MIDDLE","091905041","091905","05 - 08","M","091","10","GRAYSON","R","NA","NQ","","","N","N"
"HUBBARD ISD","HUBBARD EL","019913101","019913","PK - 08","E","019","08","BOWIE","E","NA","NQ","","","N","N"
"HUBBARD ISD","HUBBARD EL","109905101","109905","PK - 10","B","109","12","HILL","R","NA","R","","","N","N"
"HUBBARD ISD","HUBBARD H S","109905001","109905","09 - 12","S","109","12","HILL","A","NQ","NQ","","","N","N"
"HUBBARD ISD","HUBBARD MIDDLE","109905041","109905","06 - 08","M","109","12","HILL","R","NA","NQ","","","N","N"
"HUCKABAY ISD","HUCKABAY SCHOOL","072908001","072908","PK - 12","B","072","11","ERATH","R","NQ","NQ","","","N","N"
"HUDSON ISD","HUDSON EL","003902102","003902","EE - 05","E","003","07","ANGELINA","R","NA","NQ","","","N","N"
"HUDSON ISD","HUDSON H S","003902001","003902","09 - 12","S","003","07","ANGELINA","A","NQ","NQ","","","N","N"
"HUDSON ISD","HUDSON J H","003902041","003902","06 - 08","M","003","07","ANGELINA","R","NA","NQ","","","N","N"
"HUDSON ISD","STUBBLEFIELD LRN CTR","003902004","003902","10 - 12","S","003","07","ANGELINA","1","PE","","","","N","N"
"HUFFMAN ISD","BOWEN EL","101925101","101925","EE - 03","E","101","04","HARRIS","E","NA","NQ","","COPELAND INT","N","N"
"HUFFMAN ISD","COPELAND INT","101925102","101925","04 - 06","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HUFFMAN ISD","HARDIN/CHAMBERS CTR","101925003","101925","07 - 09","M","101","04","HARRIS","1","PE","","","","N","N"
"HUFFMAN ISD","HARGRAVE H S","101925001","101925","09 - 12","S","101","04","HARRIS","R","NQ","R","","","N","N"
"HUFFMAN ISD","HUFFMAN MIDDLE","101925041","101925","07 - 08","M","101","04","HARRIS","R","NA","NQ","","","N","N"
"HUGHES SPRINGS ISD","HUGHES SPRINGS EL","034903101","034903","EE - 05","E","034","08","CASS","R","NA","NQ","","","N","N"
"HUGHES SPRINGS ISD","HUGHES SPRINGS H S","034903001","034903","09 - 12","S","034","08","CASS","E","NQ","R","","","N","N"
"HUGHES SPRINGS ISD","HUGHES SPRINGS J H","034903041","034903","06 - 08","M","034","08","CASS","R","NA","R","","","N","N"
"HULL-DAISETTA ISD","HARDIN/CHAMBERS CTR","146905003","146905","09 - 09","S","146","04","LIBERTY","N","NR","","","","N","N"
"HULL-DAISETTA ISD","HULL-DAISETTA EL","146905101","146905","EE - 05","E","146","04","LIBERTY","A","NA","NQ","","","N","N"
"HULL-DAISETTA ISD","HULL-DAISETTA H S","146905001","146905","09 - 12","S","146","04","LIBERTY","L","NE","NE","","","N","N"
"HULL-DAISETTA ISD","HULL-DAISETTA J H","146905041","146905","06 - 08","M","146","04","LIBERTY","A","NA","NQ","","","N","N"
"HUMBLE ISD","ATASCOCITA MIDDLE","101913044","101913","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","BEAR BRANCH EL","101913106","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","CREEKWOOD MIDDLE","101913043","101913","06 - 08","M","101","04","HARRIS","E","NA","R","","","N","N"
"HUMBLE ISD","DEERWOOD EL","101913112","101913","EE - 05","E","101","04","HARRIS","E","NA","RM","","","N","N"
"HUMBLE ISD","EARLY LEARNING WING","101913120","101913","PK - PK","E","101","04","HARRIS","N","NR","","","","N","N"
"HUMBLE ISD","ELM GROVE EL","101913107","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","FOSTER EL","101913104","101913","EE - 05","E","101","04","HARRIS","E","NA","R","","","N","N"
"HUMBLE ISD","GREENTREE EL","101913109","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","HIDDEN HOLLOW EL","101913114","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","HUMBLE EL","101913101","101913","KG - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","HUMBLE H S","101913001","101913","09 - 12","S","101","04","HARRIS","A","NQ","NQ","","","N","N"
"HUMBLE ISD","HUMBLE MIDDLE","101913041","101913","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","JACK M FIELDS SR EL","101913117","101913","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","KINGWOOD H S","101913002","101913","09 - 12","S","101","04","HARRIS","E","NQ","NQ","","","N","N"
"HUMBLE ISD","KINGWOOD MIDDLE","101913042","101913","06 - 08","M","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","LAKELAND EL","101913102","101913","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","NORTH BELT EL","101913103","101913","PK - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","OAK FOREST EL","101913118","101913","EE - 05","E","101","04","HARRIS","E","NA","R","","","N","N"
"HUMBLE ISD","OAKS EL","101913108","101913","EE - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","PINEFOREST EL","101913111","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","QUEST H S","101913005","101913","09 - 12","S","101","04","HARRIS","R","NQ","NQ","","","N","N"
"HUMBLE ISD","RIVERWOOD MIDDLE","101913045","101913","06 - 08","M","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","SHADOW FOREST EL","101913116","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","TIMBERS EL","101913110","101913","KG - 05","E","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","TIMBERWOOD MIDDLE","101913046","101913","06 - 08","M","101","04","HARRIS","A","NA","NQ","","","N","N"
"HUMBLE ISD","WHISPERING PINES EL","101913115","101913","EE - 05","E","101","04","HARRIS","R","NA","NQ","","","N","N"
"HUMBLE ISD","WILLOW CREEK EL","101913113","101913","EE - 05","E","101","04","HARRIS","E","NA","NQ","","","N","N"
"HUMBLE ISD","WOODLAND HILLS EL","101913105","101913","EE - 05","E","101","04","HARRIS","E","NA","RM","","","N","N"
"HUNT ISD","HUNT EL","133902101","133902","PK - 06","E","133","20","KERR","R","NA","M","","","N","N"
"HUNTINGTON ISD","HUNTINGTON EL","003904101","003904","EE - 03","E","003","07","ANGELINA","R","NA","R","","HUNTINGTON INT","N","N"
"HUNTINGTON ISD","HUNTINGTON H S","003904001","003904","07 - 12","S","003","07","ANGELINA","R","NQ","NQ","","","N","N"
"HUNTINGTON ISD","HUNTINGTON INT","003904102","003904","04 - 05","E","003","07","ANGELINA","E","NA","R","","","N","N"
"HUNTINGTON ISD","HUNTINGTON MIDDLE","003904041","003904","06 - 08","M","003","07","ANGELINA","A","NA","NQ","","","N","N"
"HUNTINGTON ISD","PRIDE ALTER SCH","003904005","003904","09 - 12","S","003","07","ANGELINA","1","PE","","","","N","N"
"HUNTSVILLE ISD","GIBBS EL","236902102","236902","PK - 04","E","236","06","WALKER","R","NA","R","","","N","N"
"HUNTSVILLE ISD","HUNTSVILLE ALTERNATIVE ED","236902004","236902","07 - 12","S","236","06","WALKER","2","PE","","","","N","N"
"HUNTSVILLE ISD","HUNTSVILLE EL","236902106","236902","EE - 04","E","236","06","WALKER","R","NA","R","","","N","N"
"HUNTSVILLE ISD","HUNTSVILLE H S","236902002","236902","09 - 12","S","236","06","WALKER","A","NQ","NQ","","","N","N"
"HUNTSVILLE ISD","HUNTSVILLE INT","236902041","236902","05 - 06","M","236","06","WALKER","A","NA","NQ","","","N","N"
"HUNTSVILLE ISD","MANCE PARK MIDDLE","236902042","236902","07 - 08","M","236","06","WALKER","A","NA","NQ","","","N","N"
"HUNTSVILLE ISD","SAMUEL HOUSTON EL","236902103","236902","PK - 04","E","236","06","WALKER","A","NA","NQ","","","N","N"
"HUNTSVILLE ISD","SCOTT JOHNSON EL","236902104","236902","EE - 04","E","236","06","WALKER","A","NA","NQ","","","N","N"
"HUNTSVILLE ISD","STEWART EL","236902101","236902","PK - 04","E","236","06","WALKER","E","NA","RM","","","C","N"
"HURST-EULESS-BEDFORD ISD","ALTER ED PROG","220916004","220916","07 - 12","S","220","11","TARRANT","N","NR","","","","N","N"
"HURST-EULESS-BEDFORD ISD","BEDFORD HEIGHTS EL","220916119","220916","EE - 06","E","220","11","TARRANT","E","NA","M","","","N","N"
"HURST-EULESS-BEDFORD ISD","BEDFORD J H","220916044","220916","07 - 09","M","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","BELL H S","220916001","220916","10 - 12","S","220","11","TARRANT","A","NQ","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","BELL MANOR EL","220916116","220916","EE - 06","E","220","11","TARRANT","R","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","BELLAIRE EL","220916102","220916","EE - 06","E","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","CENTRAL J H","220916041","220916","07 - 09","M","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","DONNA PARK EL","220916113","220916","EE - 06","E","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","EULESS J H","220916042","220916","07 - 09","M","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","HARRISON LANE EL","220916103","220916","EE - 06","E","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","HARWOOD J H","220916045","220916","07 - 09","M","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","HOMEBOUND","220916303","220916","EE - 12","B","220","11","TARRANT","N","NR","","","","N","N"
"HURST-EULESS-BEDFORD ISD","HURST HILLS EL","220916115","220916","EE - 06","E","220","11","TARRANT","R","NA","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","HURST J H","220916043","220916","07 - 09","M","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","KEYS CTR","220916005","220916","09 - 12","S","220","11","TARRANT","1","PE","","","","N","N"
"HURST-EULESS-BEDFORD ISD","LAKEWOOD EL","220916118","220916","KG - 06","E","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","MEADOW CREEK EL","220916122","220916","EE - 06","E","220","11","TARRANT","E","NA","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","MIDWAY PARK EL","220916114","220916","EE - 06","E","220","11","TARRANT","R","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","NORTH EULESS EL","220916105","220916","KG - 06","E","220","11","TARRANT","R","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","OAKWOOD TERRACE EL","220916106","220916","EE - 06","E","220","11","TARRANT","A","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","SHADY BROOK EL","220916117","220916","EE - 06","E","220","11","TARRANT","R","NA","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","SHADY OAKS EL","220916107","220916","EE - 06","E","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","SOUTH EULESS EL","220916108","220916","EE - 06","E","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","SPRING GARDEN EL","220916121","220916","EE - 06","E","220","11","TARRANT","E","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","STONEGATE EL","220916110","220916","EE - 06","E","220","11","TARRANT","R","NA","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","TARRANT CO J J A E P","220916007","220916","08 - 10","S","220","11","TARRANT","N","NR","","","","N","N"
"HURST-EULESS-BEDFORD ISD","TRANSITION PROGRAM","220916120","220916","12 - 12","S","220","11","TARRANT","N","NR","","","","N","N"
"HURST-EULESS-BEDFORD ISD","TRINITY H S","220916002","220916","10 - 12","S","220","11","TARRANT","R","NQ","R","","","N","N"
"HURST-EULESS-BEDFORD ISD","WEST HURST EL","220916111","220916","EE - 06","E","220","11","TARRANT","R","NA","NQ","","","N","N"
"HURST-EULESS-BEDFORD ISD","WILSHIRE EL","220916112","220916","EE - 06","E","220","11","TARRANT","A","NA","NQ","","","N","N"
"HUTTO ISD","HUTTO EL","246906101","246906","PK - 05","E","246","13","WILLIAMSON","R","NA","NQ","","","N","N"
"HUTTO ISD","HUTTO H S","246906001","246906","06 - 12","B","246","13","WILLIAMSON","R","AT","NQ","","","N","N"
"IDALOU ISD","IDALOU EL","152910101","152910","EE - 04","E","152","17","LUBBOCK","E","NA","NQ","","","N","N"
"IDALOU ISD","IDALOU H S","152910001","152910","09 - 12","S","152","17","LUBBOCK","E","NQ","NQ","","","N","N"
"IDALOU ISD","IDALOU MIDDLE","152910041","152910","05 - 08","M","152","17","LUBBOCK","A","NA","NQ","","","N","N"
"IMPACT CHARTER","IMPACT CHARTER","101830101","101830","EE - 02","E","101","04","HARRIS","H","NH","","","","N","Y"
"INDUSTRIAL ISD","INDUSTRIAL H S","120905001","120905","09 - 12","S","120","03","JACKSON","R","NQ","NQ","","","N","N"
"INDUSTRIAL ISD","INDUSTRIAL J H","120905041","120905","06 - 08","M","120","03","JACKSON","R","NA","RM","","","N","N"
"INDUSTRIAL ISD","INEZ EL","120905101","120905","EE - 05","E","120","03","JACKSON","E","NA","NQ","","","N","N"
"INDUSTRIAL ISD","LAWARD EL","120905102","120905","EE - 05","E","120","03","JACKSON","E","NA","NQ","","","N","N"
"INDUSTRIAL ISD","VANDERBILT EL","120905103","120905","EE - 05","E","120","03","JACKSON","R","NA","M","","","N","N"
"INGLESIDE ISD","BLASCHKE/SHELDON EL","205903103","205903","05 - 06","M","205","02","SAN PATRICIO","A","NA","NQ","","","N","N"
"INGLESIDE ISD","ELIZABETH COOK PRI","205903102","205903","EE - 01","E","205","02","SAN PATRICIO","A","NA","R","","MIRCOVICH EL","N","N"
"INGLESIDE ISD","INGLESIDE H S","205903001","205903","09 - 12","S","205","02","SAN PATRICIO","A","NQ","NQ","","","N","N"
"INGLESIDE ISD","LEON TAYLOR J H","205903042","205903","07 - 08","M","205","02","SAN PATRICIO","A","NA","NQ","","","N","N"
"INGLESIDE ISD","MIRCOVICH EL","205903104","205903","02 - 04","E","205","02","SAN PATRICIO","A","NA","R","","","N","N"
"INGRAM ISD","INGRAM EL","133904101","133904","PK - 05","E","133","20","KERR","A","NA","NQ","","","N","N"
"INGRAM ISD","INGRAM MIDDLE","133904041","133904","06 - 08","M","133","20","KERR","A","NA","NQ","","","N","N"
"INGRAM ISD","INGRAM-TOM MOORE H S","133904001","133904","09 - 12","S","133","20","KERR","A","NQ","NQ","","","N","N"
"IOLA ISD","IOLA EL","093903101","093903","EE - 06","E","093","06","GRIMES","R","NA","NQ","","","N","N"
"IOLA ISD","IOLA H S","093903001","093903","07 - 12","S","093","06","GRIMES","R","NQ","NQ","","","N","N"
"IOWA PARK CONS ISD","BRADFORD EL","243903101","243903","03 - 05","E","243","09","WICHITA","A","NA","NQ","","","N","N"
"IOWA PARK CONS ISD","IOWA PARK H S","243903001","243903","09 - 12","S","243","09","WICHITA","R","NQ","NQ","","","N","N"
"IOWA PARK CONS ISD","KIDWELL EL","243903103","243903","EE - 02","E","243","09","WICHITA","A","NA","NQ","243903101","BRADFORD EL","N","N"
"IOWA PARK CONS ISD","W F GEORGE MIDDLE","243903041","243903","06 - 08","M","243","09","WICHITA","A","NA","NQ","","","N","N"
"IRA ISD","HOBBS ALTER ED CO-OP","208903002","208903","09 - 09","S","208","14","SCURRY","1","PE","","","","N","N"
"IRA ISD","IRA SCHOOL","208903001","208903","KG - 12","B","208","14","SCURRY","E","NQ","NQ","","","N","N"
