DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
SPRING ISD,RICKY C BAILEY M S,,101919048,101919,101,04,HARRIS,M,06 - 08,N,,,A
SPRING ISD,SALYERS ELEMENTARY,WY,101919117,101919,101,04,HARRIS,E,EE - 05,N,,,A
SPRING ISD,SCHOOL FOR ACCELERATED LRN,,101919009,101919,101,04,HARRIS,S,07 - 12,N,,,X
SPRING ISD,SMITH EL,WMNX,101919111,101919,101,04,HARRIS,E,EE - 05,N,,,R
SPRING ISD,SP ED CONTRACT,,101919010,101919,101,04,HARRIS,B,EE - 12,N,,,X
SPRING ISD,SPRING H S,,101919001,101919,101,04,HARRIS,S,09 - 12,N,,,A
SPRING ISD,STELLE CLAUGHTON MIDDLE SCHOOL,ESY,101919047,101919,101,04,HARRIS,M,06 - 08,N,,,A
SPRING ISD,TWIN CREEKS MIDDLE,EWS,101919045,101919,101,04,HARRIS,M,06 - 08,N,,,A
SPRING ISD,WESTFIELD H S,R,101919002,101919,101,04,HARRIS,S,09 - 12,N,,,A
SPRINGLAKE-EARTH ISD,SPRINGLAKE-EARTH DAEP,,140907002,140907,140,17,LAMB,B,04 - 11,N,,,X
SPRINGLAKE-EARTH ISD,SPRINGLAKE-EARTH ELEM/MIDDLE SCHO,EWMNSY,140907101,140907,140,17,LAMB,E,PK - 08,N,,,A
SPRINGLAKE-EARTH ISD,SPRINGLAKE-EARTH HS,AVS,140907001,140907,140,17,LAMB,S,09 - 12,N,,,A
SPRINGTOWN ISD,SPRINGTOWN ELEMENTARY,,184902106,184902,184,11,PARKER,E,EE - 04,N,,,A
SPRINGTOWN ISD,SPRINGTOWN H S,S,184902001,184902,184,11,PARKER,S,09 - 12,N,,,A
SPRINGTOWN ISD,SPRINGTOWN INTERMEDIATE SCHOOL,EMX,184902108,184902,184,11,PARKER,M,05 - 06,N,,,A
SPRINGTOWN ISD,SPRINGTOWN MIDDLE,E,184902041,184902,184,11,PARKER,M,07 - 08,N,,,R
SPRINGTOWN ISD,SPRINGTOWN RENO EL,,184902107,184902,184,11,PARKER,E,PK - 04,N,,,A
SPRINGTOWN ISD,SPRINGTOWN WATSON EL,,184902104,184902,184,11,PARKER,E,EE - KG,N,,,X
SPUR ISD,SPUR SCHOOL,VEW,063903001,063903,063,17,DICKENS,B,PK - 12,N,,,R
SPURGER ISD,SPURGER EL,ENY,229905101,229905,229,05,TYLER,E,PK - 06,N,,,A
SPURGER ISD,SPURGER H S,DRUVWX,229905001,229905,229,05,TYLER,S,07 - 12,N,,,A
ST ANTHONY SCHOOL,ST ANTHONY ACADEMY,AEWS,057836101,057836,057,10,DALLAS,E,PK - 08,Y,,,A
ST MARY'S ACADEMY CHARTER SCHOOL,ST MARY'S ACADEMY CHARTER SCHOOL,EMNSZ,013801101,013801,013,02,BEE,E,KG - 08,Y,,,R
STAFFORD MSD,STAFFORD ELEMENTARY SCHOOL,X,079910102,079910,079,04,FORT BEND,E,02 - 04,N,,,R
STAFFORD MSD,STAFFORD HIGH SCHOOL,,079910001,079910,079,04,FORT BEND,S,09 - 12,N,,,A
STAFFORD MSD,STAFFORD INTERMEDIATE SCHOOL,AY,079910103,079910,079,04,FORT BEND,M,05 - 06,N,,,A
STAFFORD MSD,STAFFORD MIDDLE SCHOOL,,079910041,079910,079,04,FORT BEND,M,07 - 08,N,,,A
STAFFORD MSD,STAFFORD PRIMARY SCHOOL,,079910101,079910,079,04,FORT BEND,E,EE - 01,N,079910102,STAFFORD ELEMENTARY SCHOOL,R
STAMFORD ISD,OLIVER EL,N,127906101,127906,127,14,JONES,E,EE - 05,N,,,A
STAMFORD ISD,STAMFORD HIGH SCHOOL,RUZ,127906001,127906,127,14,JONES,S,09 - 12,N,,,A
STAMFORD ISD,STAMFORD MIDDLE SCHOOL,X,127906041,127906,127,14,JONES,M,06 - 08,N,,,R
STANTON ISD,STANTON EL,N,156902101,156902,156,18,MARTIN,E,PK - 05,N,,,R
STANTON ISD,STANTON H S,UVX,156902001,156902,156,18,MARTIN,S,09 - 12,N,,,A
STANTON ISD,STANTON MIDDLE,,156902041,156902,156,18,MARTIN,M,06 - 08,N,,,A
STAR CHARTER SCHOOL,STAR CHARTER SCHOOL,DCRUVEWNSZ,227814001,227814,227,13,TRAVIS,B,01 - 12,Y,,,R
STAR ISD,STAR SCHOOL,RUVSZ,167903001,167903,167,12,MILLS,B,EE - 12,N,,,A
STEPHENVILLE,CENTRAL ELEMENTARY,,072903101,072903,072,11,ERATH,E,EE - KG,N,,,X
STEPHENVILLE,CHAMBERLIN ELEMENTARY,,072903102,072903,072,11,ERATH,E,01 - 02,N,072903104,HOOK ELEMENTARY,R
STEPHENVILLE,GILBERT INTERMEDIATE SCHOOL,AY,072903103,072903,072,11,ERATH,M,05 - 06,N,,,A
STEPHENVILLE,HOOK ELEMENTARY,W,072903104,072903,072,11,ERATH,E,03 - 04,N,,,R
STEPHENVILLE,STEPHENVILLE H S,,072903001,072903,072,11,ERATH,S,09 - 12,N,,,A
STEPHENVILLE,STEPHENVILLE J H,E,072903041,072903,072,11,ERATH,M,07 - 08,N,,,A
STEPPING STONES CHARTER EL,STEPPING STONES CHARTER EL,E,101859101,101859,101,04,HARRIS,E,KG - 03,Y,,,A
STERLING CITY ISD,FAIRVIEW DAEP,,216901005,216901,216,15,STERLING,S,11 - 11,N,,,X
STERLING CITY ISD,FAIRVIEW SPECIAL PROGRAMS,,216901195,216901,216,15,STERLING,M,08 - 08,N,,,X
STERLING CITY ISD,STERLING CITY EL,ES,216901101,216901,216,15,STERLING,E,KG - 08,N,,,A
STERLING CITY ISD,STERLING CITY H S,AV,216901001,216901,216,15,STERLING,S,09 - 12,N,,,A
STERLING CITY ISD,WATER VALLEY VOC TRAIN,,216901201,216901,216,15,STERLING,S,10 - 10,N,,,X
STOCKDALE ISD,FLORESVILLE CHOICES PROG,,247906004,247906,247,20,WILSON,S,11 - 11,N,,,1
STOCKDALE ISD,STOCKDALE EL,EWMNY,247906101,247906,247,20,WILSON,E,PK - 05,N,,,R
STOCKDALE ISD,STOCKDALE H S,ARUVZ,247906001,247906,247,20,WILSON,S,09 - 12,N,,,A
STOCKDALE ISD,STOCKDALE J H,AEW,247906041,247906,247,20,WILSON,M,06 - 08,N,,,A
STOCKDALE ISD,WILSON CO JJAEP,,247906003,247906,247,20,WILSON,M,08 - 08,N,,,X
STRATFORD ISD,MARY ALLEN EL,EM,211902102,211902,211,16,SHERMAN,E,EE - 04,N,,,R
STRATFORD ISD,STRATFORD H S,AV,211902001,211902,211,16,SHERMAN,S,09 - 12,N,,,A
STRATFORD ISD,STRATFORD J H,AWMS,211902041,211902,211,16,SHERMAN,M,05 - 08,N,,,R
STRAWN ISD,STRAWN SCHOOL,,182905001,182905,182,11,PALO PINTO,B,PK - 12,N,,,L
SUDAN ISD,P E P ALTER,,140908002,140908,140,17,LAMB,S,09 - 11,N,,,1
SUDAN ISD,SUDAN EL,EWNX,140908101,140908,140,17,LAMB,E,KG - 07,N,,,R
SUDAN ISD,SUDAN H S,ARUVS,140908001,140908,140,17,LAMB,S,08 - 12,N,,,R
SULPHUR BLUFF ISD,SULPHUR BLUFF SCHOOL,AEMS,112910001,112910,112,08,HOPKINS,B,PK - 12,N,,,A
SULPHUR SPRINGS ISD,AUSTIN EL,W,112901101,112901,112,08,HOPKINS,E,01 - 04,N,,,A
SULPHUR SPRINGS ISD,BOWIE EL,WM,112901106,112901,112,08,HOPKINS,E,01 - 04,N,,,E
SULPHUR SPRINGS ISD,DOUGLAS INT,Y,112901107,112901,112,08,HOPKINS,E,05 - 05,N,,,A
SULPHUR SPRINGS ISD,EARLY CHILDHOOD LRN CTR,,112901102,112901,112,08,HOPKINS,E,EE - 01,N,112901105,TRAVIS EL,R
SULPHUR SPRINGS ISD,LAMAR EL,EWM,112901104,112901,112,08,HOPKINS,E,01 - 04,N,,,E
SULPHUR SPRINGS ISD,SULPHUR SPRINGS H S,P,112901002,112901,112,08,HOPKINS,S,09 - 12,N,,,A
SULPHUR SPRINGS ISD,SULPHUR SPRINGS MIDDLE,,112901041,112901,112,08,HOPKINS,M,06 - 08,N,,,A
SULPHUR SPRINGS ISD,TRAVIS EL,EWMY,112901105,112901,112,08,HOPKINS,E,01 - 04,N,,,R
SUNDOWN ISD,PEP ALTER SCHOOL,,110907002,110907,110,17,HOCKLEY,S,09 - 12,N,,,1
SUNDOWN ISD,SUNDOWN EL,EWMN,110907101,110907,110,17,HOCKLEY,E,EE - 05,N,,,E
SUNDOWN ISD,SUNDOWN H S,ACRUVEMSY,110907001,110907,110,17,HOCKLEY,S,09 - 12,N,,,R
SUNDOWN ISD,SUNDOWN J H,AEWS,110907041,110907,110,17,HOCKLEY,M,06 - 08,N,,,R
SUNNYVALE ISD,SUNNYVALE EL,AEWMX,057919101,057919,057,10,DALLAS,E,KG - 04,N,,,E
SUNNYVALE ISD,SUNNYVALE MIDDLE,EWMNS,057919041,057919,057,10,DALLAS,M,05 - 08,N,,,E
SUNRAY ISD,C H A M P S,,171902002,171902,171,16,MOORE,S,09 - 12,N,,,1
SUNRAY ISD,SUNRAY EL,X,171902101,171902,171,16,MOORE,E,PK - 04,N,,,R
SUNRAY ISD,SUNRAY H S,ARUV,171902001,171902,171,16,MOORE,S,09 - 12,N,,,A
SUNRAY ISD,SUNRAY MIDDLE SCHOOL,AEWNZ,171902041,171902,171,16,MOORE,M,05 - 08,N,,,R
SWEENY ISD,BRAZORIA CO J J A E P,,020906003,020906,020,04,BRAZORIA,S,12 - 12,N,,,X
SWEENY ISD,SWEENY EL,Z,020906104,020906,020,04,BRAZORIA,E,EE - 05,N,,,R
SWEENY ISD,SWEENY H S,UV,020906002,020906,020,04,BRAZORIA,S,09 - 12,N,,,A
SWEENY ISD,SWEENY J H,EWX,020906041,020906,020,04,BRAZORIA,M,06 - 08,N,,,R
SWEET HOME ISD,SWEET HOME EL,AEWMNS,143905101,143905,143,03,LAVACA,E,KG - 08,N,,,E
SWEETWATER ISD,COWEN ELEMENTARY,,177902101,177902,177,14,NOLAN,E,EE - PK,N,,,X
SWEETWATER ISD,EAST RIDGE EL,,177902102,177902,177,14,NOLAN,E,KG - 03,N,,,R
SWEETWATER ISD,HOBBS ALTER ED CO-OP,,177902003,177902,177,14,NOLAN,S,09 - 12,N,,,1
SWEETWATER ISD,SOUTHEAST EL,M,177902105,177902,177,14,NOLAN,E,KG - 03,N,,,E
SWEETWATER ISD,SWEETWATER H S,,177902001,177902,177,14,NOLAN,S,09 - 12,N,,,A
SWEETWATER ISD,SWEETWATER INTERMEDIATE SCHOOL,AEWMN,177902104,177902,177,14,NOLAN,E,04 - 05,N,,,R
SWEETWATER ISD,SWEETWATER MIDDLE,ES,177902041,177902,177,14,NOLAN,M,06 - 08,N,,,A
TAFT ISD,ALTER ED CAMPUS SHORELINE,,205907002,205907,205,02,SAN PATRICIO,S,07 - 12,N,,,1
TAFT ISD,EAST EL,A,205907101,205907,205,02,SAN PATRICIO,E,03 - 05,N,,,A
TAFT ISD,TAFT H S,,205907001,205907,205,02,SAN PATRICIO,S,09 - 12,N,,,L
TAFT ISD,TAFT J H,,205907041,205907,205,02,SAN PATRICIO,M,06 - 08,N,,,A
TAFT ISD,WOODROE PETTY EL,,205907103,205907,205,02,SAN PATRICIO,E,EE - 02,N,205907101,EAST EL,A
TAHOKA ISD,TAHOKA EL,WNY,153904101,153904,153,17,LYNN,E,EE - 06,N,,,A
TAHOKA ISD,TAHOKA H S,RUVX,153904001,153904,153,17,LYNN,S,09 - 12,N,,,A
TAHOKA ISD,TAHOKA MIDDLE,SX,153904041,153904,153,17,LYNN,M,07 - 08,N,,,R
TARKINGTON ISD,TARKINGTON H S,S,146907001,146907,146,04,LIBERTY,S,09 - 12,N,,,A
TARKINGTON ISD,TARKINGTON INT,WM,146907102,146907,146,04,LIBERTY,E,04 - 05,N,,,A
TARKINGTON ISD,TARKINGTON MIDDLE,E,146907041,146907,146,04,LIBERTY,M,06 - 08,N,,,A
TARKINGTON ISD,TARKINGTON PRI,E,146907101,146907,146,04,LIBERTY,E,PK - 03,N,,,A
TATUM ISD,TATUM EL,EWNY,201910102,201910,201,07,RUSK,E,04 - 06,N,,,R
TATUM ISD,TATUM H S,RV,201910002,201910,201,07,RUSK,S,09 - 12,N,,,A
TATUM ISD,TATUM MIDDLE,W,201910041,201910,201,07,RUSK,M,07 - 08,N,,,A
TATUM ISD,TATUM PRI,EM,201910104,201910,201,07,RUSK,E,PK - 03,N,,,E
TAYLOR ISD,LOTT JUVENILE DETENTION CENTER,,246911011,246911,246,13,WILLIAMSON,S,10 - 10,N,,,X
TAYLOR ISD,NAOMI PASEMANN EL,,246911103,246911,246,13,WILLIAMSON,E,EE - 02,N,246911102,T H JOHNSON EL,A
TAYLOR ISD,T H JOHNSON EL,Z,246911102,246911,246,13,WILLIAMSON,E,03 - 05,N,,,A
TAYLOR ISD,TAYLOR H S,,246911001,246911,246,13,WILLIAMSON,S,09 - 12,N,,,A
TAYLOR ISD,TAYLOR MIDDLE SCHOOL,AY,246911041,246911,246,13,WILLIAMSON,M,06 - 08,N,,,A
TAYLOR ISD,WILLIAMSON CO JJAEP,,246911010,246911,246,13,WILLIAMSON,S,07 - 10,N,,,X
TEAGUE ISD,TEAGUE ELEMENTARY,E,081904102,081904,081,12,FREESTONE,E,EE - 03,N,,,R
TEAGUE ISD,TEAGUE H S,UVSX,081904001,081904,081,12,FREESTONE,S,09 - 12,N,,,A
TEAGUE ISD,TEAGUE INT,,081904103,081904,081,12,FREESTONE,E,04 - 06,N,,,A
TEAGUE ISD,TEAGUE J H,W,081904041,081904,081,12,FREESTONE,M,07 - 08,N,,,A
TECHNOLOGY EDUCATION CHARTER HIGH,HORIZON MONTESSORI,,108802101,108802,108,01,HIDALGO,E,PK - 05,Y,,,A
TECHNOLOGY EDUCATION CHARTER HIGH,TECHNOLOGY EDUCATION CHARTER H S,,108802001,108802,108,01,HIDALGO,B,PK - 12,Y,,,L
TEKOA ACADEMY OF ACCELERATED STUDI,TEKOA ACADEMY OF ACCELERATED STUDI,SZ,123803101,123803,123,05,JEFFERSON,B,PK - 09,Y,,,A
TEMPLE EDUCATION CENTER,TEMPLE EDUCATION CENTER,,014803101,014803,014,12,BELL,B,PK - 12,Y,,,L
TEMPLE ISD,BELL CO J J A E P,,014909006,014909,014,12,BELL,S,07 - 10,N,,,X
TEMPLE ISD,BETHUNE EARLY CHILDHOOD CENTER,,014909101,014909,014,12,BELL,E,EE - KG,N,,,X
TEMPLE ISD,BONHAM MIDDLE,Z,014909044,014909,014,12,BELL,M,06 - 08,N,,,A
TEMPLE ISD,CATER EL,N,014909102,014909,014,12,BELL,E,KG - 05,N,,,A
TEMPLE ISD,HECTOR P GARCIA EL,X,014909118,014909,014,12,BELL,E,KG - 05,N,,,A
TEMPLE ISD,JEFFERSON EL,,014909107,014909,014,12,BELL,E,KG - 05,N,,,A
TEMPLE ISD,KENNEDY-POWELL EL,WNX,014909117,014909,014,12,BELL,E,KG - 05,N,,,R
TEMPLE ISD,LAMAR MIDDLE,E,014909041,014909,014,12,BELL,M,06 - 08,N,,,A
TEMPLE ISD,MERIDITH-DUNBAR EL,,014909115,014909,014,12,BELL,E,KG - 05,N,,,L
TEMPLE ISD,RAYE-ALLEN EL,,014909116,014909,014,12,BELL,E,EE - 05,N,,,A
TEMPLE ISD,SCOTT & WHITE HOSPITAL,,014909198,014909,014,12,BELL,B,04 - 11,N,,,X
TEMPLE ISD,SCOTT EL,Z,014909110,014909,014,12,BELL,E,KG - 05,N,,,A
TEMPLE ISD,TEMPLE H S,RY,014909002,014909,014,12,BELL,S,09 - 12,N,,,A
TEMPLE ISD,THORNTON EL,MNX,014909111,014909,014,12,BELL,E,KG - 05,N,,,R
TEMPLE ISD,TRAVIS MIDDLE,,014909042,014909,014,12,BELL,M,06 - 08,N,,,A
TEMPLE ISD,WESTERN HILLS EL,WMY,014909114,014909,014,12,BELL,E,KG - 05,N,,,R
TENAHA ISD,TENAHA EL,X,210904101,210904,210,07,SHELBY,E,EE - 05,N,,,R
TENAHA ISD,TENAHA HIGH SCHOOL,,210904001,210904,210,07,SHELBY,S,09 - 12,N,,,L
TENAHA ISD,TENAHA MIDDLE,X,210904041,210904,210,07,SHELBY,M,06 - 08,N,,,R
TERLINGUA CSD,BIG BEND H S,RUVNS,022004001,022004,022,18,BREWSTER,S,09 - 12,N,,,A
TERLINGUA CSD,TERLINGUA EL,NS,022004101,022004,022,18,BREWSTER,E,PK - 08,N,,,R
TERRELL COUNTY ISD,SANDERSON EL,EWMN,222901101,222901,222,18,TERRELL,E,PK - 05,N,,,R
TERRELL COUNTY ISD,SANDERSON H S,R,222901001,222901,222,18,TERRELL,S,09 - 12,N,,,A
TERRELL COUNTY ISD,SANDERSON J H,AES,222901041,222901,222,18,TERRELL,M,06 - 08,N,,,E
TERRELL ISD,DR BRUCE WOOD INTERMEDIATE SCHOOL,Y,129906106,129906,129,10,KAUFMAN,M,05 - 06,N,,,A
TERRELL ISD,HERMAN FURLOUGH JR MIDDLE,W,129906041,129906,129,10,KAUFMAN,M,07 - 08,N,,,A
TERRELL ISD,J W LONG ELEMENTARY,,129906102,129906,129,10,KAUFMAN,E,03 - 04,N,,,A
TERRELL ISD,KENNEDY EL,,129906101,129906,129,10,KAUFMAN,E,01 - 02,N,129906102,J W LONG ELEMENTARY,A
TERRELL ISD,TERRELL H S,Y,129906002,129906,129,10,KAUFMAN,S,09 - 12,N,,,A
TERRELL ISD,TISD CHILD & ADOLESCENT CENTER,,129906104,129906,129,10,KAUFMAN,B,02 - 10,N,,,X
TERRELL ISD,W H BURNETT EL,,129906103,129906,129,10,KAUFMAN,E,PK - 02,N,,,X
TEXARKANA ISD,BOWIE COUNTY JJAEP,,019907004,019907,019,08,BOWIE,M,07 - 07,N,,,X
TEXARKANA ISD,DUNBAR INTERMEDIATE CENTER,Y,019907115,019907,019,08,BOWIE,E,02 - 05,N,,,R
TEXARKANA ISD,HIGHLAND PARK EL,EWMNZ,019907105,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,NASH EL,EWMN,019907109,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,OPTIONS,,019907003,019907,019,08,BOWIE,S,09 - 12,N,,,1
TEXARKANA ISD,SPRING LAKE PARK ELEMENTARY,WNZ,019907111,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,TEXAS H S,Y,019907002,019907,019,08,BOWIE,S,09 - 12,N,,,A
TEXARKANA ISD,TEXAS MIDDLE SCHOOL,EX,019907042,019907,019,08,BOWIE,M,06 - 08,N,,,R
TEXARKANA ISD,THERON JONES EARLY LITERACY CENTE,,019907107,019907,019,08,BOWIE,E,PK - 01,N,019907115,DUNBAR INTERMEDIATE CENTER,R
TEXARKANA ISD,WAKE VILLAGE EL,EWMN,019907113,019907,019,08,BOWIE,E,EE - 05,N,,,E
TEXARKANA ISD,WESTLAWN EL,,019907108,019907,019,08,BOWIE,E,EE - 05,N,,,A
TEXAS CITY ISD,BLOCKER MIDDLE,X,084906041,084906,084,04,GALVESTON,M,07 - 08,N,,,A
TEXAS CITY ISD,FRY INTERMEDIATE,Y,084906101,084906,084,04,GALVESTON,M,05 - 06,N,,,A
TEXAS CITY ISD,HEIGHTS EL,,084906102,084906,084,04,GALVESTON,E,EE - 04,N,,,R
TEXAS CITY ISD,KOHFELDT EL,,084906103,084906,084,04,GALVESTON,E,KG - 04,N,,,R
TEXAS CITY ISD,NORTHSIDE EL,EWM,084906104,084906,084,04,GALVESTON,E,KG - 04,N,,,R
TEXAS CITY ISD,ROOSEVELT-WILSON EL,,084906105,084906,084,04,GALVESTON,E,KG - 04,N,,,A
TEXAS CITY ISD,TEXAS CITY H S,Z,084906001,084906,084,04,GALVESTON,S,09 - 12,N,,,A
TEXAS CITY ISD,TEXAS CITY J J A E P,,084906010,084906,084,04,GALVESTON,S,07 - 12,N,,,X
TEXAS CITY ISD,WOODROW WILSON DAEP,,084906006,084906,084,04,GALVESTON,B,06 - 12,N,,,X
TEXAS EMPOWERMENT ACADEMY,TEXAS EMPOWERMENT ACADEMY,AX,227805041,227805,227,13,TRAVIS,M,05 - 09,Y,,,A
TEXAS PREPARATORY SCHOOL,TEXAS PREPARATORY SCHOOL,,105802041,105802,105,13,HAYS,E,KG - 08,Y,,,L
TEXAS SERENITY ACADEMY,TEXAS SERENITY ACADEMY,,170801002,170801,170,06,MONTGOMERY,E,KG - 05,Y,,,X
TEXAS SERENITY ACADEMY,TEXAS SERENITY ACADEMY,,170801003,170801,170,06,MONTGOMERY,B,KG - 09,Y,,,2
TEXHOMA ISD,TEXHOMA EL,RMX,211901101,211901,211,16,SHERMAN,B,PK - 12,N,,,E
TEXLINE ISD,TEXLINE SCHOOL,ADRUS,056902001,056902,056,16,DALLAM,B,PK - 12,N,,,A
THERESA B LEE ACADEMY,THERESA B LEE ACADEMY,,220806001,220806,220,11,TARRANT,S,09 - 12,Y,,,L
THORNDALE ISD,THORNDALE EL,WMNX,166905101,166905,166,13,MILAM,E,PK - 05,N,,,E
THORNDALE ISD,THORNDALE H S,RVS,166905001,166905,166,13,MILAM,S,09 - 12,N,,,R
THORNDALE ISD,THORNDALE MIDDLE,AEWMSX,166905041,166905,166,13,MILAM,M,06 - 08,N,,,E
THRALL ISD,THRALL EL,AWMNZ,246912101,246912,246,13,WILLIAMSON,E,PK - 05,N,,,A
THRALL ISD,THRALL H S,ARUVSZ,246912001,246912,246,13,WILLIAMSON,S,09 - 12,N,,,R
THRALL ISD,THRALL MIDDLE SCHOOL,AEWMY,246912042,246912,246,13,WILLIAMSON,M,06 - 08,N,,,R
THREE RIVERS ISD,THREE RIVERS EL,NX,149902101,149902,149,02,LIVE OAK,E,EE - 05,N,,,A
THREE RIVERS ISD,THREE RIVERS H S,A,149902001,149902,149,02,LIVE OAK,S,09 - 12,N,,,A
THREE RIVERS ISD,THREE RIVERS MIDDLE,ESX,149902041,149902,149,02,LIVE OAK,M,06 - 08,N,,,R
THREE WAY ISD,THREE WAY ELEMENTARY,AEY,072901101,072901,072,11,ERATH,E,EE - 08,N,,,A
THROCKMORTON ISD,THROCKMORTON EL,AEWN,224901101,224901,224,09,THROCKMORTON,E,EE - 08,N,,,A
THROCKMORTON ISD,THROCKMORTON H S,ARU,224901001,224901,224,09,THROCKMORTON,S,09 - 12,N,,,R
TIDEHAVEN ISD,BLESSING EL,NZ,158902101,158902,158,03,MATAGORDA,E,PK - 05,N,,,R
TIDEHAVEN ISD,MARKHAM EL,WNY,158902102,158902,158,03,MATAGORDA,E,PK - 05,N,,,A
TIDEHAVEN ISD,MATAGORDA CO ALTER,,158902002,158902,158,03,MATAGORDA,M,08 - 09,N,,,X
TIDEHAVEN ISD,TIDEHAVEN H S,UVY,158902001,158902,158,03,MATAGORDA,S,09 - 12,N,,,A
TIDEHAVEN ISD,TIDEHAVEN INT,WS,158902041,158902,158,03,MATAGORDA,M,06 - 08,N,,,A
TIMPSON ISD,TIMPSON EL,,210905101,210905,210,07,SHELBY,E,EE - 05,N,,,A
TIMPSON ISD,TIMPSON H S,UVS,210905001,210905,210,07,SHELBY,S,09 - 12,N,,,A
TIMPSON ISD,TIMPSON MIDDLE,EMSZ,210905041,210905,210,07,SHELBY,M,06 - 08,N,,,R
TIOGA ISD,TIOGA SCHOOL,EWNSY,091907101,091907,091,10,GRAYSON,E,EE - 08,N,,,R
TOLAR ISD,TOLAR EL,EWMNY,111903101,111903,111,11,HOOD,E,EE - 05,N,,,E
TOLAR ISD,TOLAR H S,ARUEWSY,111903001,111903,111,11,HOOD,B,06 - 12,N,,,A
TOM BEAN ISD,TOM BEAN EL,EWMNX,091918101,091918,091,10,GRAYSON,E,EE - 05,N,,,E
TOM BEAN ISD,TOM BEAN H S,UVSX,091918001,091918,091,10,GRAYSON,S,09 - 12,N,,,A
TOM BEAN ISD,TOM BEAN MIDDLE,EWS,091918041,091918,091,10,GRAYSON,M,06 - 08,N,,,A
TOMBALL ISD,BECKENDORF INT,EMNZ,101921106,101921,101,04,HARRIS,M,05 - 06,N,,,R
TOMBALL ISD,DECKER PRAIRIE EL,,101921102,101921,101,04,HARRIS,E,PK - 04,N,,,R
TOMBALL ISD,LAKEWOOD EL,AEWM,101921103,101921,101,04,HARRIS,E,KG - 04,N,,,E
TOMBALL ISD,NORTHPOINTE INTERMEDIATE SCHOOL,AEZ,101921109,101921,101,04,HARRIS,M,05 - 06,N,,,A
TOMBALL ISD,ROSEHILL ELEMENTARY SCHOOL,WX,101921110,101921,101,04,HARRIS,E,EE - 04,N,,,A
TOMBALL ISD,TOMBALL ELEMENTARY,X,101921108,101921,101,04,HARRIS,E,EE - 04,N,,,A
TOMBALL ISD,TOMBALL H S,S,101921001,101921,101,04,HARRIS,S,09 - 12,N,,,A
TOMBALL ISD,TOMBALL INT,AENZ,101921105,101921,101,04,HARRIS,M,05 - 06,N,,,A
TOMBALL ISD,TOMBALL J H,W,101921042,101921,101,04,HARRIS,M,07 - 08,N,,,A
TOMBALL ISD,TOMBALL J J A E P CAMPUS,,101921003,101921,101,04,HARRIS,S,09 - 09,N,,,X
TOMBALL ISD,WILLOW CREEK EL,AEWMX,101921107,101921,101,04,HARRIS,E,EE - 04,N,,,R
TOMBALL ISD,WILLOW WOOD JUNIOR HIGH SCHOOL,,101921043,101921,101,04,HARRIS,M,07 - 08,N,,,A
TORNILLO ISD,TORNILLO ELEMENTARY,,071908101,071908,071,19,EL PASO,E,PK - 03,N,,,E
TORNILLO ISD,TORNILLO H S,ARZ,071908001,071908,071,19,EL PASO,S,09 - 12,N,,,A
TORNILLO ISD,TORNILLO INTERMEDIATE SCHOOL,AMNZ,071908044,071908,071,19,EL PASO,E,04 - 06,N,,,R
TORNILLO ISD,TORNILLO JH,AWZ,071908041,071908,071,19,EL PASO,M,07 - 08,N,,,R
TRANSFORMATIVE CHARTER ACADEMY,TRANSFORMATIVE CHARTER ACADEMY,,014802001,014802,014,12,BELL,S,09 - 12,Y,,,1
TREETOPS SCHOOL INTERNATIONAL,TREETOPS SCHOOL INTERNATIONAL,RUES,220801001,220801,220,11,TARRANT,B,KG - 12,Y,,,A
TRENT ISD,TRENT SCHOOL,ARU,221905001,221905,221,14,TAYLOR,B,PK - 12,N,,,A
TRENTON ISD,TRENTON EL,ENY,074912101,074912,074,10,FANNIN,E,EE - 05,N,,,A
TRENTON ISD,TRENTON H S,AUVEMSZ,074912001,074912,074,10,FANNIN,S,09 - 12,N,,,R
TRENTON ISD,TRENTON MIDDLE SCHOOL,EWSX,074912041,074912,074,10,FANNIN,M,06 - 08,N,,,A
TRINIDAD ISD,TRINIDAD SCHOOL,RW,107907001,107907,107,07,HENDERSON,B,PK - 12,N,,,A
TRINITY BASIN PREPARATORY,TRINITY BASIN PREPARATORY,WSX,057813101,057813,057,10,DALLAS,E,PK - 08,Y,,,A
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802001,046802,046,13,COMAL,B,06 - 11,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802002,046802,046,13,COMAL,B,02 - 10,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802003,046802,046,13,COMAL,M,06 - 08,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802004,046802,046,13,COMAL,S,07 - 11,Y,,,1
TRINITY ISD,LANSBERRY EL,,228903103,228903,228,06,TRINITY,E,PK - 05,N,,,L
