"PANTHER CREEK CONS ISD","BANGS SPECIAL PROGRAMS","042905170","042905","042","15","COLEMAN","E","EE - EE","N"," "," ","N"," "," "
"PANTHER CREEK CONS ISD","PANTHER CREEK EL","042905101","042905","042","15","COLEMAN","E","KG - 05","R"," ","NQ","N"," "," "
"PANTHER CREEK CONS ISD","PANTHER CREEK H S","042905001","042905","042","15","COLEMAN","B","06 - 12","E","A","NQ","N"," "," "
"PARADIGM ACCELERATED SCHOOL","PARADIGM ACCELERATED SCHOOL","072801001","072801","072","11","ERATH","S","08 - 12","H"," "," ","Y"," "," "
"PARADISE ISD","ACCELERATED HIGH SCHOOL","249906002","249906","249","11","WISE","S","11 - 12","3"," "," ","N"," "," "
"PARADISE ISD","PARADISE EL","249906101","249906","249","11","WISE","E","PK - 03","R"," ","M","N","249906050","PARADISE INTERMEDIATE"
"PARADISE ISD","PARADISE H S","249906001","249906","249","11","WISE","S","09 - 12","E","A","NQ","N"," "," "
"PARADISE ISD","PARADISE INTERMEDIATE","249906050","249906","249","11","WISE","E","04 - 06","A"," ","NQ","N"," "," "
"PARADISE ISD","PARADISE MIDDLE","249906041","249906","249","11","WISE","M","07 - 08","R","A","R","N"," "," "
"PARIS ISD","AIKIN EL","139909109","139909","139","08","LAMAR","E","01 - 05","A"," ","NQ","N"," "," "
"PARIS ISD","CROCKETT MIDDLE","139909041","139909","139","08","LAMAR","M","06 - 07","R"," ","NQ","N"," "," "
"PARIS ISD","GIVENS EL","139909105","139909","139","08","LAMAR","B","EE - 12","X"," "," ","N"," "," "
"PARIS ISD","JUSTISS EL","139909108","139909","139","08","LAMAR","E","01 - 05","A"," ","NQ","N"," "," "
"PARIS ISD","LAMAR COUNTY HEAD START","139909111","139909","139","08","LAMAR","E","PK - PK","N"," "," ","N"," "," "
"PARIS ISD","PARIS ALTERNATIVE SCHOOL FOR SUCCE","139909006","139909","139","08","LAMAR","S","11 - 12","1"," "," ","N"," "," "
"PARIS ISD","PARIS H S","139909002","139909","139","08","LAMAR","S","09 - 12","R","A","RM","N"," "," "
"PARIS ISD","TRAVIS J H","139909042","139909","139","08","LAMAR","M","08 - 08","R"," ","NQ","N"," "," "
"PASADENA ISD","ATKINSON EL","101917124","101917","101","04","HARRIS","E","KG - 05","R","A","R","N"," "," "
"PASADENA ISD","BAILEY EL","101917101","101917","101","04","HARRIS","E","KG - 05","R"," ","R","N"," "," "
"PASADENA ISD","BEVERLY HILLS INT","101917041","101917","101","04","HARRIS","M","06 - 08","R","A","NQ","N"," "," "
"PASADENA ISD","BONDY INT","101917051","101917","101","04","HARRIS","M","06 - 08","E"," ","RM","N"," "," "
"PASADENA ISD","BURNETT EL","101917126","101917","101","04","HARRIS","E","KG - 05","R","A","R","N"," "," "
"PASADENA ISD","C E P","101917054","101917","101","04","HARRIS","M","06 - 08","X"," "," ","N"," "," "
"PASADENA ISD","CEP","101917010","101917","101","04","HARRIS","S","09 - 12","X"," "," ","N"," "," "
"PASADENA ISD","CHALLENGER INT","101917050","101917","101","04","HARRIS","M","05 - 06","1"," "," ","N"," "," "
"PASADENA ISD","DOBIE H S","101917004","101917","101","04","HARRIS","S","09 - 12","A","A","NQ","N"," "," "
"PASADENA ISD","EXCEL ACADEMY","101917012","101917","101","04","HARRIS","S","07 - 11","X"," "," ","N"," "," "
"PASADENA ISD","FELIX MORALES EL","101917133","101917","101","04","HARRIS","E","EE - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","FISHER EL","101917102","101917","101","04","HARRIS","E","EE - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","FRAZIER EL","101917127","101917","101","04","HARRIS","E","KG - 05","E"," ","M","N"," "," "
"PASADENA ISD","FREEMAN EL","101917103","101917","101","04","HARRIS","E","KG - 05","R"," ","R","N"," "," "
"PASADENA ISD","GARDENS EL","101917104","101917","101","04","HARRIS","E","EE - 05","A"," ","NQ","N"," "," "
"PASADENA ISD","GARFIELD EL","101917105","101917","101","04","HARRIS","E","PK - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","GENOA EL","101917106","101917","101","04","HARRIS","E","KG - 05","A"," ","NQ","N"," "," "
"PASADENA ISD","GOLDEN ACRES EL","101917107","101917","101","04","HARRIS","E","PK - 05","R"," ","M","N"," "," "
"PASADENA ISD","HARVEY TURNER EL","101917132","101917","101","04","HARRIS","E","EE - 05","E","A","NQ","N"," "," "
"PASADENA ISD","JACKSON INT","101917042","101917","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"PASADENA ISD","JENSEN EL","101917125","101917","101","04","HARRIS","E","PK - 05","R","A","R","N"," "," "
"PASADENA ISD","JESSUP EL","101917109","101917","101","04","HARRIS","E","PK - 05","A"," ","NQ","N"," "," "
"PASADENA ISD","KRUSE EL","101917110","101917","101","04","HARRIS","E","PK - 05","R"," ","NQ","N"," "," "
"PASADENA ISD","MAE SMYTHE EL","101917117","101917","101","04","HARRIS","E","KG - 05","R","A","NQ","N"," "," "
"PASADENA ISD","MCMASTERS EL","101917122","101917","101","04","HARRIS","E","KG - 05","E"," ","R","N"," "," "
"PASADENA ISD","MEADOR EL","101917111","101917","101","04","HARRIS","E","PK - 05","R"," ","NQ","N"," "," "
"PASADENA ISD","MILLER INT","101917048","101917","101","04","HARRIS","M","06 - 08","R","A","RM","N"," "," "
"PASADENA ISD","MOORE EL","101917129","101917","101","04","HARRIS","E","KG - 05","E","A","NQ","N"," "," "
"PASADENA ISD","PARK VIEW INT","101917043","101917","101","04","HARRIS","M","06 - 08","R"," ","RM","N"," "," "
"PASADENA ISD","PARKS EL","101917112","101917","101","04","HARRIS","E","PK - 05","R"," ","R","N"," "," "
"PASADENA ISD","PASADENA H S","101917001","101917","101","04","HARRIS","S","09 - 12","R"," ","R","N"," "," "
"PASADENA ISD","PEARL HALL EL","101917108","101917","101","04","HARRIS","E","PK - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","POMEROY EL","101917113","101917","101","04","HARRIS","E","PK - 05","R"," ","NQ","N"," "," "
"PASADENA ISD","QUEENS INT","101917044","101917","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"PASADENA ISD","RAYBURN H S","101917002","101917","101","04","HARRIS","S","09 - 12","A"," ","NQ","N"," "," "
"PASADENA ISD","RED BLUFF EL","101917114","101917","101","04","HARRIS","E","PK - 05","R"," ","R","N"," "," "
"PASADENA ISD","RICHEY EL","101917115","101917","101","04","HARRIS","E","KG - 05","A"," ","NQ","N"," "," "
"PASADENA ISD","SAN JACINTO INT","101917045","101917","101","04","HARRIS","M","06 - 08","R","A","M","N"," "," "
"PASADENA ISD","SCHOOL FOR ACCELERATED LRN","101917011","101917","101","04","HARRIS","S","08 - 11","X"," "," ","N"," "," "
"PASADENA ISD","SMITH EL","101917116","101917","101","04","HARRIS","E","EE - 05","R","A","NQ","N"," "," "
"PASADENA ISD","SOUTH HOUSTON EL","101917118","101917","101","04","HARRIS","E","PK - 05","R","A","NQ","N"," "," "
"PASADENA ISD","SOUTH HOUSTON H S","101917003","101917","101","04","HARRIS","S","09 - 12","R"," ","NQ","N"," "," "
"PASADENA ISD","SOUTH HOUSTON INT","101917046","101917","101","04","HARRIS","M","06 - 08","R"," ","NQ","N"," "," "
"PASADENA ISD","SOUTH SHAVER EL","101917119","101917","101","04","HARRIS","E","PK - 05","A"," ","NQ","N"," "," "
"PASADENA ISD","SOUTHMORE INT","101917047","101917","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"PASADENA ISD","SPARKS EL","101917131","101917","101","04","HARRIS","E","PK - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","STUCHBERY EL","101917123","101917","101","04","HARRIS","E","EE - 05","R"," ","NQ","N"," "," "
"PASADENA ISD","TEAGUE EL","101917128","101917","101","04","HARRIS","E","EE - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","TEGELER H S","101917007","101917","101","04","HARRIS","S","09 - 12","1"," "," ","N"," "," "
"PASADENA ISD","THOMPSON INT","101917049","101917","101","04","HARRIS","M","06 - 08","R","A","M","N"," "," "
"PASADENA ISD","WALTER MATTHYS EL","101917134","101917","101","04","HARRIS","E","PK - 05","E"," ","NQ","N"," "," "
"PASADENA ISD","WILLIAMS EL","101917120","101917","101","04","HARRIS","E","PK - 05","R"," ","NQ","N"," "," "
"PASADENA ISD","YOUNG EL","101917130","101917","101","04","HARRIS","E","EE - 05","E"," ","NQ","N"," "," "
"PASO DEL NORTE","PASO DEL NORTE","071803001","071803","071","19","EL PASO","S","09 - 12","2"," "," ","Y"," "," "
"PATTON SPRINGS ISD","PATTON SPRINGS SCHOOL","063906001","063906","063","17","DICKENS","B","PK - 12","E","TRA","NQ","N"," "," "
"PAWNEE ISD","PAWNEE EL-J H","013902101","013902","013","02","BEE","E","PK - 08","R","A","R","N"," "," "
"PEARLAND ISD","BRAZORIA CO J J A E P","020908002","020908","020","04","BRAZORIA","S","07 - 11","X"," "," ","N"," "," "
"PEARLAND ISD","C J HARRIS EL","020908102","020908","020","04","BRAZORIA","E","EE - 04","R"," ","NQ","N"," "," "
"PEARLAND ISD","CHALLENGER EL","020908106","020908","020","04","BRAZORIA","E","EE - 04","E","A","R","N"," "," "
"PEARLAND ISD","E A LAWHON EL","020908101","020908","020","04","BRAZORIA","E","EE - 04","R"," ","R","N"," "," "
"PEARLAND ISD","H C CARLESTON EL","020908104","020908","020","04","BRAZORIA","E","PK - 04","R","A","NQ","N"," "," "
"PEARLAND ISD","LEON H SABLATURA MIDDLE","020908108","020908","020","04","BRAZORIA","M","05 - 06","E","A","M","N"," "," "
"PEARLAND ISD","PEARLAND EAST J H","020908041","020908","020","04","BRAZORIA","M","07 - 08","R"," ","R","N"," "," "
"PEARLAND ISD","PEARLAND H S","020908001","020908","020","04","BRAZORIA","S","09 - 12","A","R","NQ","N"," "," "
"PEARLAND ISD","PEARLAND WEST J H","020908042","020908","020","04","BRAZORIA","M","07 - 08","R"," ","R","N"," "," "
"PEARLAND ISD","RUSTIC OAK EL","020908107","020908","020","04","BRAZORIA","E","KG - 04","E"," ","R","N"," "," "
"PEARLAND ISD","SAM JAMISON MIDDLE","020908105","020908","020","04","BRAZORIA","M","05 - 06","R","A","M","N"," "," "
"PEARLAND ISD","SHADYCREST EL","020908103","020908","020","04","BRAZORIA","E","PK - 04","E"," ","R","N"," "," "
"PEARLAND ISD","SILVERLAKE EL","020908109","020908","020","04","BRAZORIA","E","PK - 04","R"," ","NQ","N"," "," "
"PEARSALL ISD","ATASCOSA JUVENILE DETENTION CTR","082903003","082903","082","20","FRIO","S","10 - 12","X"," "," ","N"," "," "
"PEARSALL ISD","BIGFOOT ALTER H S CTR","082903002","082903","082","20","FRIO","S","10 - 10","X"," "," ","N"," "," "
"PEARSALL ISD","PEARSALL H S","082903001","082903","082","20","FRIO","S","09 - 12","R"," ","NQ","N"," "," "
"PEARSALL ISD","PEARSALL INT","082903103","082903","082","20","FRIO","E","03 - 05","A"," ","NQ","N"," "," "
"PEARSALL ISD","PEARSALL J H","082903041","082903","082","20","FRIO","M","06 - 08","A","A","NQ","N"," "," "
"PEARSALL ISD","TED FLORES EL","082903104","082903","082","20","FRIO","E","EE - 02","A","A","NQ","N","082903103","PEARSALL INT"
"PEASTER ISD","PEASTER EL","184908101","184908","184","11","PARKER","E","EE - 05","R"," ","NQ","N"," "," "
"PEASTER ISD","PEASTER H S","184908001","184908","184","11","PARKER","S","09 - 12","E"," "," ","N"," "," "
"PEASTER ISD","PEASTER MIDDLE","184908041","184908","184","11","PARKER","M","06 - 08","R"," ","NQ","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","AUSTIN ELEMENTARY","195901106","195901","195","18","REEVES","E","01 - 02","A"," ","NQ","N","195901104","PECOS ELEMENTARY"
"PECOS-BARSTOW-TOYAH ISD","CROCKETT MIDDLE SCHOOL","195901042","195901","195","18","REEVES","M","07 - 08","A"," ","NQ","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","DE ZAVALA ELEMENTARY","195901103","195901","195","18","REEVES","M","06 - 06","R","A","M","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","HAYNES ELEMENTARY","195901109","195901","195","18","REEVES","E","04 - 05","R"," ","NQ","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","LAMAR CENTER","195901200","195901","195","18","REEVES","B","06 - 11","L"," ","NE","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","PECOS ELEMENTARY","195901104","195901","195","18","REEVES","E","03 - 03","A"," ","NQ","N","195901109","HAYNES ELEMENTARY"
"PECOS-BARSTOW-TOYAH ISD","PECOS H S","195901001","195901","195","18","REEVES","S","09 - 12","A","R","NQ","N"," "," "
"PECOS-BARSTOW-TOYAH ISD","PECOS KIND","195901101","195901","195","18","REEVES","E","EE - KG","N"," "," ","N"," "," "
"PEGASUS CHARTER SCHOOL","PEGASUS CHARTER H S","057802001","057802","057","10","DALLAS","S","07 - 11","L"," ","NE","Y"," "," "
"PENELOPE ISD","PENELOPE SCHOOL","109914001","109914","109","12","HILL","B","PK - 12","A","RA","NQ","N"," "," "
"PERRIN-WHITT CONS ISD","PERRIN EL","119903101","119903","119","09","JACK","E","EE - 06","R"," ","NQ","N"," "," "
"PERRIN-WHITT CONS ISD","PERRIN H S","119903001","119903","119","09","JACK","S","07 - 12","E","T","R","N"," "," "
"PERRYTON ISD","EDWIN F WILLIAMS INTERMEDIATE SCHO","179901103","179901","179","16","OCHILTREE","E","04 - 05","R"," ","NQ","N"," "," "
"PERRYTON ISD","JAMES L WRIGHT EL","179901102","179901","179","16","OCHILTREE","E","01 - 03","R"," ","NQ","N","179901103","EDWIN F WILLIAMS INTERMEDIATE SCHO"
"PERRYTON ISD","PERRYTON H S","179901001","179901","179","16","OCHILTREE","S","09 - 12","E","R","M","N"," "," "
"PERRYTON ISD","PERRYTON J H","179901041","179901","179","16","OCHILTREE","M","06 - 08","A"," ","NQ","N"," "," "
"PERRYTON ISD","PERRYTON KINDER","179901101","179901","179","16","OCHILTREE","E","EE - KG","N"," "," ","N"," "," "
"PETERSBURG ISD","PETERSBURG EL","095904101","095904","095","17","HALE","E","EE - 06","E"," ","M","N"," "," "
"PETERSBURG ISD","PETERSBURG H S","095904001","095904","095","17","HALE","S","07 - 12","E","RA","NQ","N"," "," "
"PETROLIA ISD","PETROLIA EL","039903101","039903","039","09","CLAY","E","EE - 08","A"," ","R","N"," "," "
"PETROLIA ISD","PETROLIA H S","039903001","039903","039","09","CLAY","S","09 - 12","E","R","RM","N"," "," "
"PETTUS ISD","PETTUS EL","013903101","013903","013","02","BEE","E","KG - 06","E"," ","NQ","N"," "," "
"PETTUS ISD","PETTUS H S","013903001","013903","013","02","BEE","S","07 - 12","A"," ","NQ","N"," "," "
"PEWITT ISD","PEWITT EL","172905102","172905","172","08","MORRIS","E","EE - 05","R"," ","NQ","N"," "," "
"PEWITT ISD","PEWITT H S","172905002","172905","172","08","MORRIS","S","09 - 12","E","A","RM","N"," "," "
"PEWITT ISD","PEWITT J H","172905041","172905","172","08","MORRIS","M","06 - 08","A","A","NQ","N"," "," "
"PFLUGERVILLE ISD","ALTER LEARNING CTR","227904002","227904","227","13","TRAVIS","S","09 - 12","X"," "," ","N"," "," "
"PFLUGERVILLE ISD","ALTER LEARNING MIDDLE","227904044","227904","227","13","TRAVIS","M","06 - 08","A"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","BROOKHOLLOW EL","227904108","227904","227","13","TRAVIS","E","EE - 05","E","A","NQ","N"," "," "
"PFLUGERVILLE ISD","COPPERFIELD EL","227904111","227904","227","13","TRAVIS","E","EE - 05","R"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","DESSAU EL","227904105","227904","227","13","TRAVIS","E","EE - 05","R"," ","RM","N"," "," "
"PFLUGERVILLE ISD","DESSAU MIDDLE SCHOOL","227904045","227904","227","13","TRAVIS","M","06 - 08","A"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","JOHN B CONNALLY H S","227904003","227904","227","13","TRAVIS","S","09 - 12","A","R","R","N"," "," "
"PFLUGERVILLE ISD","MURCHISON ELEMENTARY SCHOOL","227904112","227904","227","13","TRAVIS","E","EE - 05","R"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","NORTHWEST EL","227904104","227904","227","13","TRAVIS","E","EE - 05","A"," ","R","N"," "," "
"PFLUGERVILLE ISD","PARK CREST MIDDLE","227904043","227904","227","13","TRAVIS","M","06 - 08","E"," ","RM","N"," "," "
"PFLUGERVILLE ISD","PARMER LANE EL","227904102","227904","227","13","TRAVIS","E","PK - 05","R","A","NQ","N"," "," "
"PFLUGERVILLE ISD","PFLUGERVILLE EL","227904101","227904","227","13","TRAVIS","E","KG - 05","A"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","PFLUGERVILLE H S","227904001","227904","227","13","TRAVIS","S","09 - 12","R","R","RM","N"," "," "
"PFLUGERVILLE ISD","PFLUGERVILLE MIDDLE","227904041","227904","227","13","TRAVIS","M","06 - 08","R"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","RIVER OAKS EL","227904107","227904","227","13","TRAVIS","E","EE - 05","A","A","NQ","N"," "," "
"PFLUGERVILLE ISD","SPRINGHILL EL","227904109","227904","227","13","TRAVIS","E","KG - 05","A"," ","NQ","N"," "," "
"PFLUGERVILLE ISD","TIMMERMAN EL","227904103","227904","227","13","TRAVIS","E","EE - 05","R"," ","R","N"," "," "
"PFLUGERVILLE ISD","TRAVIS CO J J A E P","227904008","227904","227","13","TRAVIS","S","10 - 10","X"," "," ","N"," "," "
"PFLUGERVILLE ISD","WESTVIEW MIDDLE","227904042","227904","227","13","TRAVIS","M","06 - 08","R"," ","R","N"," "," "
"PFLUGERVILLE ISD","WINDERMERE EL","227904106","227904","227","13","TRAVIS","E","03 - 05","A","A","NQ","N"," "," "
"PFLUGERVILLE ISD","WINDERMERE PRI","227904110","227904","227","13","TRAVIS","E","EE - 02","A"," ","NQ","N","227904106","WINDERMERE EL"
"PHARR-SAN JUAN-ALAMO ISD","ALAMO MIDDLE","108909042","108909","108","01","HIDALGO","M","06 - 08","R","A","RM","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","AUSTIN J H","108909041","108909","108","01","HIDALGO","M","06 - 08","A"," ","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","BOWIE EL","108909101","108909","108","01","HIDALGO","E","PK - 05","E","A","RM","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","BUCKNER EL","108909102","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","BUELL EL","108909103","108909","108","01","HIDALGO","E","PK - 05","A","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","CARMAN EL","108909119","108909","108","01","HIDALGO","E","PK - 05","E","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","CARNAHAN EL","108909104","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","CESAR CHAVEZ","108909123","108909","108","01","HIDALGO","E","PK - 07","A","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","CLOVER EL","108909105","108909","108","01","HIDALGO","E","PK - 05","E","A","R","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","DANIEL RAMIREZ EL","108909116","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","DOEDYNS EL","108909106","108909","108","01","HIDALGO","E","EE - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","FORD EL","108909108","108909","108","01","HIDALGO","E","PK - 05","E","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","FRANKLIN EL","108909109","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","GARZA-PENA EL","108909118","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","GERALDINE PALMER EL","108909107","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","LEONEL TREVINO EL","108909114","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","LYNDON B JOHNSON J H","108909043","108909","108","01","HIDALGO","M","06 - 08","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","MEMORIAL MIDDLE","108909044","108909","108","01","HIDALGO","M","06 - 08","A"," ","M","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","NAPPER EL","108909111","108909","108","01","HIDALGO","E","EE - 05","A","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","NORTH ALAMO EL","108909121","108909","108","01","HIDALGO","E","EE - 05","E","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","NORTH SAN JUAN EL","108909120","108909","108","01","HIDALGO","E","PK - 05","E","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","PHARR EL","108909117","108909","108","01","HIDALGO","E","PK - 05","R","A","M","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","PSJA CENTRAL H S","108909006","108909","108","01","HIDALGO","S","09 - 12","4"," "," ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","PSJA H S","108909001","108909","108","01","HIDALGO","S","09 - 12","R","R","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","PSJA MEMORIAL H S","108909002","108909","108","01","HIDALGO","S","09 - 12","R"," ","M","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","PSJA NORTH H S","108909003","108909","108","01","HIDALGO","S","09 - 12","R","R","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","RAUL LONGORIA EL","108909115","108909","108","01","HIDALGO","E","EE - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","REED N MOCK ELEMENTARY","108909122","108909","108","01","HIDALGO","E","PK - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","SAN JUAN MIDDLE SCHOOL","108909045","108909","108","01","HIDALGO","M","06 - 08","R"," ","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","SORENSEN EL","108909112","108909","108","01","HIDALGO","E","EE - 05","R","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","STUDENT ALTER PROG","108909004","108909","108","01","HIDALGO","M","07 - 07","X"," "," ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","TEENAGE PARENT PROG","108909005","108909","108","01","HIDALGO","S","09 - 12","4"," "," ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","WHITNEY EL","108909113","108909","108","01","HIDALGO","E","EE - 05","A","A","NQ","N"," "," "
"PHARR-SAN JUAN-ALAMO ISD","ZEFERINO FARIAS EL","108909110","108909","108","01","HIDALGO","E","PK - 05","A","A","NQ","N"," "," "
"PILOT POINT ISD","DENTON CO J J A E P","061903002","061903","061","11","DENTON","S","10 - 10","X"," "," ","N"," "," "
"PILOT POINT ISD","PILOT POINT EL","061903101","061903","061","11","DENTON","E","EE - 02","A"," ","NQ","N","061903102","PILOT POINT GEE INT"
"PILOT POINT ISD","PILOT POINT GEE INT","061903102","061903","061","11","DENTON","E","03 - 05","A"," ","NQ","N"," "," "
"PILOT POINT ISD","PILOT POINT H S","061903001","061903","061","11","DENTON","S","09 - 12","E","R","R","N"," "," "
"PILOT POINT ISD","PILOT POINT SELZ MIDDLE","061903041","061903","061","11","DENTON","M","06 - 08","R"," ","RM","N"," "," "
"PINE TREE ISD","PINE TREE EL","092904101","092904","092","07","GREGG","E","01 - 02","A"," ","R","N","092904102","PINE TREE INT"
"PINE TREE ISD","PINE TREE H S","092904001","092904","092","07","GREGG","S","09 - 12","R","R","NQ","N"," "," "
"PINE TREE ISD","PINE TREE INT","092904102","092904","092","07","GREGG","E","03 - 04","A"," ","R","N"," "," "
"PINE TREE ISD","PINE TREE J H","092904041","092904","092","07","GREGG","M","08 - 09","A"," ","R","N"," "," "
"PINE TREE ISD","PINE TREE MIDDLE","092904042","092904","092","07","GREGG","M","07 - 07","R"," ","R","N"," "," "
"PINE TREE ISD","PINE TREE MIDDLE","092904043","092904","092","07","GREGG","M","05 - 06","E","A","M","N"," "," "
"PINE TREE ISD","PINE TREE PRI","092904103","092904","092","07","GREGG","E","EE - KG","N"," "," ","N"," "," "
"PINEYWOODS COMMUNITY ACADEMY","PINEYWOODS COMMUNITY ACADEMY HIGH","003801001","003801","003","07","ANGELINA","B","KG - 09","X"," "," ","Y"," "," "
"PITTSBURG ISD","PITTSBURG H S","032902002","032902","032","08","CAMP","S","09 - 12","E","R","NQ","N"," "," "
"PITTSBURG ISD","PITTSBURG INT","032902103","032902","032","08","CAMP","E","03 - 05","R"," ","NQ","N"," "," "
"PITTSBURG ISD","PITTSBURG MIDDLE","032902041","032902","032","08","CAMP","M","06 - 08","R"," ","NQ","N"," "," "
"PITTSBURG ISD","PITTSBURG PRI","032902104","032902","032","08","CAMP","E","EE - 02","R"," ","NQ","N","032902103","PITTSBURG INT"
"PLAINS ISD","PLAINS EL","251902101","251902","251","17","YOAKUM","E","PK - 04","R","A","NQ","N"," "," "
"PLAINS ISD","PLAINS H S","251902001","251902","251","17","YOAKUM","S","09 - 12","E","TA","NQ","N"," "," "
"PLAINS ISD","PLAINS MIDDLE","251902041","251902","251","17","YOAKUM","M","05 - 08","E","A","R","N"," "," "
"PLAINVIEW ISD","ASH EL","095905101","095905","095","17","HALE","M","06 - 06","R"," ","NQ","N"," "," "
"PLAINVIEW ISD","COLLEGE HILL EL","095905102","095905","095","17","HALE","E","KG - 04","A"," ","NQ","N"," "," "
"PLAINVIEW ISD","CORONADO J H","095905041","095905","095","17","HALE","M","07 - 07","R"," ","NQ","N"," "," "
"PLAINVIEW ISD","EDGEMERE EL","095905103","095905","095","17","HALE","E","PK - 04","A"," ","NQ","N"," "," "
"PLAINVIEW ISD","ESTACADO J H","095905042","095905","095","17","HALE","M","08 - 08","R"," ","NQ","N"," "," "
"PLAINVIEW ISD","HIGHLAND EL","095905105","095905","095","17","HALE","E","KG - 04","R"," ","NQ","N"," "," "
"PLAINVIEW ISD","HILLCREST EL","095905106","095905","095","17","HALE","E","EE - 04","A","A","R","N"," "," "
"PLAINVIEW ISD","HOUSTON SCHOOL","095905002","095905","095","17","HALE","B","06 - 12","1"," "," ","N"," "," "
"PLAINVIEW ISD","HOUSTON STREET SCHOOL","095905004","095905","095","17","HALE","S","08 - 11","X"," "," ","N"," "," "
"PLAINVIEW ISD","LA MESA EL","095905108","095905","095","17","HALE","E","EE - 04","E"," ","NQ","N"," "," "
"PLAINVIEW ISD","LAKESIDE EL","095905107","095905","095","17","HALE","E","05 - 05","E"," ","NQ","N"," "," "
"PLAINVIEW ISD","PLAINVIEW H S","095905001","095905","095","17","HALE","S","09 - 12","A"," ","NQ","N"," "," "
"PLAINVIEW ISD","THUNDERBIRD EL","095905109","095905","095","17","HALE","E","PK - 04","R"," ","NQ","N"," "," "
"PLANO ISD","ALDRIDGE EL","043910106","043910","043","10","COLLIN","E","KG - 05","E","A","NQ","N"," "," "
"PLANO ISD","ARMSTRONG MIDDLE","043910045","043910","043","10","COLLIN","M","06 - 08","R"," ","NQ","N"," "," "
"PLANO ISD","BARKSDALE EL","043910132","043910","043","10","COLLIN","E","KG - 05","E","A","R","N"," "," "
"PLANO ISD","BARRON EL","043910110","043910","043","10","COLLIN","E","KG - 05","A"," ","NQ","N"," "," "
"PLANO ISD","BETHANY EL","043910128","043910","043","10","COLLIN","E","EE - 05","R","A","R","N"," "," "
