DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
LUBBOCK ISD,SLATON MIDDLE,,152901068,152901,152,17,LUBBOCK,M,06 - 08,N,,,A
LUBBOCK ISD,SMITH EL,WMN,152901179,152901,152,17,LUBBOCK,E,PK - 05,N,,,E
LUBBOCK ISD,SMYLIE WILSON MIDDLE,Z,152901069,152901,152,17,LUBBOCK,M,06 - 08,N,,,A
LUBBOCK ISD,STEWART EL,NY,152901180,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,STUBBS EARLY CHILDHOOD CTR,,152901181,152901,152,17,LUBBOCK,E,EE - PK,N,,,X
LUBBOCK ISD,TUBBS EL,W,152901182,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,WATERS EL,W,152901183,152901,152,17,LUBBOCK,E,PK - 05,N,,,E
LUBBOCK ISD,WESTER EL,W,152901184,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,WHEATLEY EL,,152901185,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,WHEELOCK EL,MNX,152901186,152901,152,17,LUBBOCK,E,EE - 05,N,,,R
LUBBOCK ISD,WHITESIDE EL,WNY,152901187,152901,152,17,LUBBOCK,E,PK - 05,N,,,E
LUBBOCK ISD,WILLIAMS EL,EWNX,152901188,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,WILSON EL,EMN,152901189,152901,152,17,LUBBOCK,E,PK - 05,N,,,E
LUBBOCK ISD,WOLFFARTH EL,W,152901190,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK ISD,WRIGHT EL,NX,152901191,152901,152,17,LUBBOCK,E,KG - 05,N,,,R
LUBBOCK-COOPER ISD,LUBBOCK-COOPER HIGH SCHOOL,AJS,152906001,152906,152,17,LUBBOCK,S,09 - 12,N,,,E
LUBBOCK-COOPER ISD,LUBBOCK-COOPER MIDDLE SCHOOL,AWS,152906041,152906,152,17,LUBBOCK,M,06 - 08,N,,,R
LUBBOCK-COOPER ISD,LUBBOCK-COOPER NORTH EL SCHOOL,WNZ,152906103,152906,152,17,LUBBOCK,E,PK - 05,N,,,E
LUBBOCK-COOPER ISD,LUBBOCK-COOPER SOUTH ELEMENTARY SC,WN,152906101,152906,152,17,LUBBOCK,E,EE - 05,N,,,E
LUBBOCK-COOPER ISD,LUBBOCK-COOPER WEST EL SCHOOL,WN,152906104,152906,152,17,LUBBOCK,E,PK - 05,N,,,R
LUEDERS-AVOCA ISD,LUEDERS-AVOCA EL/J H,N,127905101,127905,127,14,JONES,E,PK - 08,N,,,R
LUEDERS-AVOCA ISD,LUEDERS-AVOCA H S,AVS,127905001,127905,127,14,JONES,S,09 - 12,N,,,E
LUFKIN ISD,ANDERSON EL,NX,003903120,003903,003,07,ANGELINA,E,01 - 05,N,,,E
LUFKIN ISD,BRANDON EL,E,003903121,003903,003,07,ANGELINA,E,03 - 05,N,,,R
LUFKIN ISD,BROOKHOLLOW EL,NX,003903122,003903,003,07,ANGELINA,E,03 - 05,N,,,R
LUFKIN ISD,BURLEY PRI,,003903131,003903,003,07,ANGELINA,E,KG - 02,N,003903129,SLACK EL,A
LUFKIN ISD,COSTON EL,WNZ,003903123,003903,003,07,ANGELINA,E,03 - 05,N,,,R
LUFKIN ISD,DUNBAR PRIMARY,,003903124,003903,003,07,ANGELINA,E,01 - 02,N,003903121,BRANDON EL,R
LUFKIN ISD,GARRETT PRIMARY,,003903125,003903,003,07,ANGELINA,E,PK - KG,N,,,X
LUFKIN ISD,HACKNEY PRIMARY,,003903126,003903,003,07,ANGELINA,E,PK - PK,N,,,X
LUFKIN ISD,HERTY PRIMARY,,003903127,003903,003,07,ANGELINA,E,EE - 02,N,003903123,COSTON EL,R
LUFKIN ISD,JUVENILE DETENT CTR,,003903201,003903,003,07,ANGELINA,S,08 - 10,N,,,X
LUFKIN ISD,KURTH PRIMARY,,003903128,003903,003,07,ANGELINA,E,EE - 02,N,003903120,ANDERSON EL,E
LUFKIN ISD,LUFKIN H S,,003903001,003903,003,07,ANGELINA,S,09 - 12,N,,,R
LUFKIN ISD,LUFKIN MIDDLE,SX,003903044,003903,003,07,ANGELINA,M,06 - 08,N,,,R
LUFKIN ISD,SLACK EL,X,003903129,003903,003,07,ANGELINA,E,03 - 05,N,,,A
LUFKIN ISD,STATE SCHOOL,,003903140,003903,003,07,ANGELINA,S,09 - 12,N,,,X
LUFKIN ISD,STUBBLEFIELD LRN CTR,EM,003903004,003903,003,07,ANGELINA,S,09 - 12,N,,,1
LUFKIN ISD,TROUT PRIMARY,,003903130,003903,003,07,ANGELINA,E,EE - 02,N,003903122,BROOKHOLLOW EL,R
LULING ISD,LEONARD SHANKLIN EL,,028903101,028903,028,13,CALDWELL,E,03 - 05,N,,,A
LULING ISD,LULING H S,,028903001,028903,028,13,CALDWELL,S,09 - 12,N,,,A
LULING ISD,LULING J H,AS,028903041,028903,028,13,CALDWELL,M,06 - 08,N,,,A
LULING ISD,LULING PRI,,028903102,028903,028,13,CALDWELL,E,01 - 02,N,028903101,LEONARD SHANKLIN EL,A
LULING ISD,ROSENWALD PRI,,028903103,028903,028,13,CALDWELL,E,PK - KG,N,,,X
LUMBERTON ISD,EARLY CHILDHOOD SCH,,100907102,100907,100,05,HARDIN,E,EE - 01,N,100907101,LUMBERTON PRI,E
LUMBERTON ISD,HARDIN CO ALTER ED,,100907003,100907,100,05,HARDIN,M,07 - 07,N,,,X
LUMBERTON ISD,LUMBERTON H S,UVS,100907001,100907,100,05,HARDIN,S,09 - 12,N,,,R
LUMBERTON ISD,LUMBERTON INT,M,100907103,100907,100,05,HARDIN,E,04 - 06,N,,,R
LUMBERTON ISD,LUMBERTON MIDDLE,ESY,100907041,100907,100,05,HARDIN,M,07 - 08,N,,,A
LUMBERTON ISD,LUMBERTON PRI,EM,100907101,100907,100,05,HARDIN,E,PK - 03,N,,,E
LYFORD CISD,CCJJAEP,,245902002,245902,245,01,WILLACY,S,09 - 09,N,,,X
LYFORD CISD,LYFORD EL,Y,245902106,245902,245,01,WILLACY,E,EE - 05,N,,,E
LYFORD CISD,LYFORD H S,RS,245902001,245902,245,01,WILLACY,S,09 - 12,N,,,R
LYFORD CISD,LYFORD MIDDLE,AY,245902041,245902,245,01,WILLACY,M,06 - 08,N,,,R
LYTLE ISD,BIGFOOT DAEP,,007904002,007904,007,20,ATASCOSA,S,08 - 12,N,,,X
LYTLE ISD,J J A E P,,007904003,007904,007,20,ATASCOSA,S,09 - 09,N,,,X
LYTLE ISD,LYTLE EL,X,007904101,007904,007,20,ATASCOSA,E,02 - 05,N,,,A
LYTLE ISD,LYTLE H S,S,007904001,007904,007,20,ATASCOSA,S,09 - 12,N,,,R
LYTLE ISD,LYTLE JUNIOR HIGH SCHOOL,A,007904041,007904,007,20,ATASCOSA,M,06 - 08,N,,,A
LYTLE ISD,LYTLE PRIMARY SCHOOL,,007904103,007904,007,20,ATASCOSA,E,PK - 01,N,007904101,LYTLE EL,A
MABANK ISD,CENTRAL EL,EMX,129905103,129905,129,10,KAUFMAN,E,PK - 04,N,,,E
MABANK ISD,LAKEVIEW EL,EMZ,129905105,129905,129,10,KAUFMAN,E,KG - 04,N,,,E
MABANK ISD,MABANK H S,UVJS,129905001,129905,129,10,KAUFMAN,S,09 - 12,N,,,R
MABANK ISD,MABANK INTERMEDIATE,EMNZ,129905106,129905,129,10,KAUFMAN,M,05 - 06,N,,,E
MABANK ISD,MABANK JUNIOR HIGH,EWNSY,129905041,129905,129,10,KAUFMAN,M,07 - 08,N,,,E
MABANK ISD,SOUTHSIDE EL,EMX,129905104,129905,129,10,KAUFMAN,E,KG - 04,N,,,E
MADISONVILLE CISD,MADISONVILLE ELEMENTARY SCHOOL,,154901101,154901,154,06,MADISON,E,EE - 02,N,154901102,MADISONVILLE INTERMEDIATE SCHOOL,R
MADISONVILLE CISD,MADISONVILLE HIGH SCHOOL,AVJS,154901001,154901,154,06,MADISON,S,08 - 12,N,,,E
MADISONVILLE CISD,MADISONVILLE INTERMEDIATE SCHOOL,,154901102,154901,154,06,MADISON,E,03 - 07,N,,,R
MADISONVILLE CISD,MADISONVILLE JUNIOR HIGH SCHOOL,S,154901041,154901,154,06,MADISON,M,06 - 08,N,,,R
MAGNOLIA ISD,ALPHA,,170906012,170906,170,06,MONTGOMERY,S,09 - 12,N,,,1
MAGNOLIA ISD,BEAR BRANCH EL,EWMNY,170906104,170906,170,06,MONTGOMERY,E,EE - 05,N,,,E
MAGNOLIA ISD,BEAR BRANCH J H,SY,170906042,170906,170,06,MONTGOMERY,M,06 - 08,N,,,R
MAGNOLIA ISD,BEAR BRANCH SIXTH GRADE CAMPUS,,170906052,170906,170,06,MONTGOMERY,M,06 - 06,N,,,R
MAGNOLIA ISD,CEDRIC C SMITH,MN,170906106,170906,170,06,MONTGOMERY,E,EE - 05,N,,,E
MAGNOLIA ISD,J L LYON ELEMENTARY,EWMNZ,170906103,170906,170,06,MONTGOMERY,E,PK - 05,N,,,E
MAGNOLIA ISD,MAGNOLIA ELEMENTARY,N,170906102,170906,170,06,MONTGOMERY,E,PK - 05,N,,,E
MAGNOLIA ISD,MAGNOLIA H S,PJS,170906001,170906,170,06,MONTGOMERY,S,09 - 12,N,,,R
MAGNOLIA ISD,MAGNOLIA J H,S,170906041,170906,170,06,MONTGOMERY,M,06 - 08,N,,,R
MAGNOLIA ISD,MAGNOLIA PARKWAY EL,WMN,170906109,170906,170,06,MONTGOMERY,E,EE - 05,N,,,E
MAGNOLIA ISD,MAGNOLIA SIXTH GRADE CAMPUS,,170906051,170906,170,06,MONTGOMERY,M,06 - 06,N,,,R
MAGNOLIA ISD,MAGNOLIA WEST H S,,170906002,170906,170,06,MONTGOMERY,S,09 - 12,N,,,A
MAGNOLIA ISD,NICHOLS SAWMILL ELEMENTARY,N,170906107,170906,170,06,MONTGOMERY,E,EE - 06,N,,,E
MAGNOLIA ISD,PROJECT RESTORE,,170906010,170906,170,06,MONTGOMERY,B,06 - 10,N,,,X
MAGNOLIA ISD,TOM R ELLISOR EL,EWMN,170906108,170906,170,06,MONTGOMERY,E,EE - 05,N,,,E
MAGNOLIA ISD,WILLIE E WILLIAMS ELEMENTARY,,170906105,170906,170,06,MONTGOMERY,E,PK - 05,N,,,R
MAINLAND PREPARATORY ACADEMY,MAINLAND PREPARATORY ACADEMY,AS,084801101,084801,084,04,GALVESTON,E,PK - 08,Y,,,R
MALAKOFF ISD,GATEWAY,J,107906002,107906,107,07,HENDERSON,S,11 - 12,N,,,1
MALAKOFF ISD,MALAKOFF ALTERNATIVE PROGRAM (MAP),,107906003,107906,107,07,HENDERSON,B,05 - 10,N,,,X
MALAKOFF ISD,MALAKOFF EL,EMN,107906102,107906,107,07,HENDERSON,E,EE - 05,N,,,E
MALAKOFF ISD,MALAKOFF H S,AVJS,107906001,107906,107,07,HENDERSON,S,09 - 12,N,,,R
MALAKOFF ISD,MALAKOFF MIDDLE,,107906041,107906,107,07,HENDERSON,M,06 - 08,N,,,R
MALAKOFF ISD,TOOL EL,EMNY,107906104,107906,107,07,HENDERSON,E,PK - 05,N,,,A
MALONE ISD,MALONE EL,A,109908101,109908,109,12,HILL,E,PK - 08,N,,,R
MALTA ISD,MALTA EL,AEWMN,019910101,019910,019,08,BOWIE,E,PK - 06,N,,,E
MANARA ACADEMY,MANARA ACADEMY,EMNX,057844101,057844,057,10,DALLAS,E,KG - 05,Y,,,R
MANOR ISD,BLAKE MANOR EL,N,227907105,227907,227,13,TRAVIS,E,EE - 05,N,,,R
MANOR ISD,BLUEBONNET TRAIL EL,NX,227907102,227907,227,13,TRAVIS,E,PK - 05,N,,,R
MANOR ISD,DECKER EL,,227907104,227907,227,13,TRAVIS,E,EE - 05,N,,,R
MANOR ISD,DECKER MIDDLE SCHOOL,,227907042,227907,227,13,TRAVIS,M,06 - 08,N,,,A
MANOR ISD,MANOR ELEMENTARY SCHOOL,NX,227907101,227907,227,13,TRAVIS,E,PK - 05,N,,,R
MANOR ISD,MANOR EXCEL ACADEMY,,227907002,227907,227,13,TRAVIS,S,09 - 12,N,,,1
MANOR ISD,MANOR H S,,227907001,227907,227,13,TRAVIS,S,09 - 12,N,,,A
MANOR ISD,MANOR MIDDLE,Y,227907041,227907,227,13,TRAVIS,M,06 - 08,N,,,A
MANOR ISD,MANOR NEW TECHNOLOGY HIGH,ADS,227907004,227907,227,13,TRAVIS,S,09 - 12,N,,,A
MANOR ISD,OAK MEADOWS EL,,227907107,227907,227,13,TRAVIS,E,PK - 05,N,,,L
MANOR ISD,PIONEER CROSSING EL,,227907108,227907,227,13,TRAVIS,E,PK - 05,N,,,A
MANOR ISD,PRESIDENTIAL MEADOWS EL,Y,227907106,227907,227,13,TRAVIS,E,PK - 05,N,,,R
MANOR ISD,TRAVIS CO J J A E P,,227907003,227907,227,13,TRAVIS,S,08 - 12,N,,,X
MANSFIELD ISD,ALICE PONDER ELEMENTARY,,220908101,220908,220,11,TARRANT,E,EE - 04,N,,,R
MANSFIELD ISD,ALTER ED CTR,,220908006,220908,220,11,TARRANT,S,10 - 12,N,,,1
MANSFIELD ISD,ANNA MAY DAULTON EL,AEMX,220908120,220908,220,11,TARRANT,E,PK - 04,N,,,E
MANSFIELD ISD,ANNETTE PERRY EL,WX,220908124,220908,220,11,TARRANT,E,KG - 04,N,,,R
MANSFIELD ISD,ASA E LOW JR INT,N,220908207,220908,220,11,TARRANT,M,05 - 06,N,,,R
MANSFIELD ISD,BROOKS WESTER MIDDLE SCHOOL,AESY,220908043,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,CAROL HOLT ELEMENTARY,W,220908123,220908,220,11,TARRANT,E,EE - 04,N,,,A
MANSFIELD ISD,CHARLOTTE ANDERSON ELEMENTARY,EWMX,220908106,220908,220,11,TARRANT,E,PK - 04,N,,,R
MANSFIELD ISD,CORA SPENCER EL,EWMZ,220908121,220908,220,11,TARRANT,E,KG - 04,N,,,E
MANSFIELD ISD,CROSS TIMBERS INT,A,220908202,220908,220,11,TARRANT,M,05 - 06,N,,,R
MANSFIELD ISD,D P MORRIS ELEMENTARY,E,220908109,220908,220,11,TARRANT,E,EE - 04,N,,,R
MANSFIELD ISD,DANNY JONES MIDDLE,AEWY,220908044,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,DELLA ICENHOWER INT,A,220908205,220908,220,11,TARRANT,M,05 - 06,N,,,A
MANSFIELD ISD,DONNA SHEPARD INTERMEDIATE,,220908204,220908,220,11,TARRANT,M,05 - 06,N,,,R
MANSFIELD ISD,ELIZABETH SMITH ELEMENTARY,EWM,220908114,220908,220,11,TARRANT,E,EE - 04,N,,,E
MANSFIELD ISD,ERMA NASH ELEMENTARY,MX,220908113,220908,220,11,TARRANT,E,PK - 04,N,,,R
MANSFIELD ISD,GLENN HARMON ELEMENTARY,X,220908107,220908,220,11,TARRANT,E,PK - 04,N,,,A
MANSFIELD ISD,IMOGENE GIDEON ELEMENTARY,X,220908112,220908,220,11,TARRANT,E,EE - 04,N,,,E
MANSFIELD ISD,J L BOREN ELEMENTARY,AEWY,220908105,220908,220,11,TARRANT,E,EE - 04,N,,,E
MANSFIELD ISD,JAMES COBLE M S,WSZ,220908045,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,JANET BROCKETT EL,X,220908119,220908,220,11,TARRANT,E,PK - 04,N,,,R
MANSFIELD ISD,KENNETH DAVIS EL,,220908111,220908,220,11,TARRANT,E,EE - 04,N,,,R
MANSFIELD ISD,LINDA JOBE MIDDLE,ESY,220908046,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,LOUISE CABANISS ELEMENTARY,,220908122,220908,220,11,TARRANT,E,PK - 04,N,,,R
MANSFIELD ISD,MANSFIELD H S,S,220908003,220908,220,11,TARRANT,S,09 - 12,N,,,R
MANSFIELD ISD,MANSFIELD LEGACY H S,JS,220908005,220908,220,11,TARRANT,S,09 - 12,N,,,R
MANSFIELD ISD,MANSFIELD TIMBERVIEW HIGH SCHOOL,ARJS,220908004,220908,220,11,TARRANT,S,09 - 12,N,,,R
MANSFIELD ISD,MARTHA REID ELEMENTARY,WY,220908116,220908,220,11,TARRANT,E,PK - 04,N,,,E
MANSFIELD ISD,MARY JO SHEPPARD EL,EWMZ,220908118,220908,220,11,TARRANT,E,EE - 04,N,,,E
MANSFIELD ISD,MARY LILLARD I S,ANX,220908206,220908,220,11,TARRANT,M,05 - 06,N,,,R
MANSFIELD ISD,MARY ORR INTERMEDIATE,AEMN,220908201,220908,220,11,TARRANT,M,05 - 06,N,,,E
MANSFIELD ISD,ROBERTA TIPPS ELEMENTARY,EWMX,220908115,220908,220,11,TARRANT,E,PK - 04,N,,,E
MANSFIELD ISD,ROGENE WORLEY MIDDLE,EWY,220908041,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,SUMMIT HIGH SCHOOL,JS,220908002,220908,220,11,TARRANT,S,09 - 12,N,,,A
MANSFIELD ISD,T A HOWARD MIDDLE,AEWSY,220908042,220908,220,11,TARRANT,M,07 - 08,N,,,R
MANSFIELD ISD,TARRANT CO J J A E P,,220908304,220908,220,11,TARRANT,S,07 - 11,N,,,X
MANSFIELD ISD,TARVER-RENDON ELEMENTARY,,220908103,220908,220,11,TARRANT,E,EE - 04,N,,,E
MANSFIELD ISD,THELMA JONES ELEMENTARY,E,220908117,220908,220,11,TARRANT,E,EE - 04,N,,,R
MANSFIELD ISD,WILLIE BROWN ELEMENTARY,EWM,220908110,220908,220,11,TARRANT,E,EE - 04,N,,,E
MARATHON ISD,MARATHON INDEPENDENT SCHOOL DIST,ARUJX,022902001,022902,022,18,BREWSTER,B,PK - 12,N,,,A
MARBLE FALLS ISD,COLT EL,NY,027904102,027904,027,13,BURNET,E,EE - 05,N,,,E
MARBLE FALLS ISD,FALLS CAREER H S,U,027904002,027904,027,13,BURNET,S,09 - 12,N,,,1
MARBLE FALLS ISD,HIGHLAND LAKES EL,Y,027904103,027904,027,13,BURNET,E,PK - 05,N,,,R
MARBLE FALLS ISD,MARBLE FALLS EL,MN,027904101,027904,027,13,BURNET,E,PK - 05,N,,,E
MARBLE FALLS ISD,MARBLE FALLS HIGH SCHOOL,S,027904001,027904,027,13,BURNET,S,09 - 12,N,,,A
MARBLE FALLS ISD,MARBLE FALLS MIDDLE SCHOOL,,027904041,027904,027,13,BURNET,M,06 - 08,N,,,R
MARBLE FALLS ISD,SPICEWOOD EL,EWNZ,027904104,027904,027,13,BURNET,E,PK - 05,N,,,E
MARFA ISD,MARFA EL,WZ,189901101,189901,189,18,PRESIDIO,E,PK - 06,N,,,A
MARFA ISD,MARFA JUNIOR/SENIOR HIGH,J,189901001,189901,189,18,PRESIDIO,S,07 - 12,N,,,A
MARION ISD,MARION H S,AVJ,094904001,094904,094,13,GUADALUPE,S,09 - 12,N,,,R
MARION ISD,MARION MIDDLE,,094904041,094904,094,13,GUADALUPE,M,06 - 08,N,,,A
MARION ISD,NORMA KRUEGER EL,,094904101,094904,094,13,GUADALUPE,E,EE - 02,N,094904102,NORMA KRUEGER EL/BERT KARRER CAMPU,E
MARION ISD,NORMA KRUEGER EL/BERT KARRER CAMPU,N,094904102,094904,094,13,GUADALUPE,E,03 - 05,N,,,E
MARLIN ISD,FEC THE LEARNING CENTER,,073903003,073903,073,12,FALLS,B,01 - 12,N,,,1
MARLIN ISD,MARLIN EL,,073903102,073903,073,12,FALLS,E,EE - 05,N,,,L
MARLIN ISD,MARLIN H S,,073903001,073903,073,12,FALLS,S,09 - 12,N,,,A
MARLIN ISD,MARLIN MS,SZ,073903045,073903,073,12,FALLS,M,06 - 08,N,,,A
MARSHALL ISD,CROCKETT EL,WZ,102902103,102902,102,07,HARRISON,E,KG - 04,N,,,A
MARSHALL ISD,G W CARVER EL,,102902101,102902,102,07,HARRISON,E,KG - 04,N,,,L
MARSHALL ISD,J H MOORE EL,X,102902116,102902,102,07,HARRISON,E,KG - 04,N,,,E
MARSHALL ISD,MARSHALL H S,R,102902001,102902,102,07,HARRISON,S,09 - 12,N,,,A
MARSHALL ISD,MARSHALL J H,Y,102902041,102902,102,07,HARRISON,M,07 - 08,N,,,A
MARSHALL ISD,PRICE T YOUNG MIDDLE,Z,102902042,102902,102,07,HARRISON,M,05 - 06,N,,,A
MARSHALL ISD,R E LEE EL,,102902106,102902,102,07,HARRISON,E,KG - 04,N,,,R
MARSHALL ISD,SAM HOUSTON MIDDLE,Z,102902043,102902,102,07,HARRISON,M,05 - 06,N,,,A
MARSHALL ISD,SOUTH MARSHALL EL,W,102902107,102902,102,07,HARRISON,E,KG - 04,N,,,R
MARSHALL ISD,WASHINGTON ECH CTR,,102902110,102902,102,07,HARRISON,E,EE - PK,N,,,X
MARSHALL ISD,WM B TRAVIS EL,Y,102902108,102902,102,07,HARRISON,E,KG - 04,N,,,A
MART ISD,MART ACADEMIC ALTERNATIVE PROGRAM,,161908003,161908,161,12,MCLENNAN,S,10 - 11,N,,,X
MART ISD,MART EL,EX,161908102,161908,161,12,MCLENNAN,E,PK - 04,N,,,R
MART ISD,MART H S,RVS,161908002,161908,161,12,MCLENNAN,S,09 - 12,N,,,R
MART ISD,MART MIDDLE,ASY,161908041,161908,161,12,MCLENNAN,M,05 - 08,N,,,A
MARTINS MILL ISD,MARTINS MILL EL,ENY,234905101,234905,234,07,VAN ZANDT,E,PK - 06,N,,,R
MARTINS MILL ISD,MARTINS MILL H S,ACUVJEWS,234905001,234905,234,07,VAN ZANDT,S,07 - 12,N,,,E
MARTINSVILLE ISD,MARTINSVILLE SCHOOL,AVJEWSY,174909001,174909,174,07,NACOGDOCHES,B,KG - 12,N,,,E
MASON ISD,MASON EL,WMX,157901101,157901,157,15,MASON,E,PK - 04,N,,,E
MASON ISD,MASON H S,ARUVJMS,157901001,157901,157,15,MASON,S,09 - 12,N,,,E
MASON ISD,MASON J H,AWX,157901041,157901,157,15,MASON,M,05 - 08,N,,,R
MATAGORDA ISD,MATAGORDA EL,,158904101,158904,158,03,MATAGORDA,E,EE - 06,N,,,R
MATHIS ISD,CHOICES FOR ACCELERATED LEARNING A,V,205904003,205904,205,02,SAN PATRICIO,S,09 - 12,N,,,1
MATHIS ISD,MATHIS H S,R,205904001,205904,205,02,SAN PATRICIO,S,09 - 12,N,,,A
MATHIS ISD,MATHIS INT,,205904102,205904,205,02,SAN PATRICIO,E,04 - 06,N,,,A
MATHIS ISD,MCCRAW J H,EY,205904041,205904,205,02,SAN PATRICIO,M,07 - 08,N,,,A
MATHIS ISD,WEBER-HARDIN EL,,205904101,205904,205,02,SAN PATRICIO,E,EE - 03,N,,,R
MAUD ISD,MAUD SCHOOL,AUVJ,019903001,019903,019,08,BOWIE,B,EE - 12,N,,,E
MAUD ISD,NEW BOSTON DAEP,,019903002,019903,019,08,BOWIE,M,08 - 08,N,,,X
MAY ISD,MAY EL,W,025905101,025905,025,15,BROWN,E,PK - 06,N,,,R
MAY ISD,MAY H S,AVJNS,025905001,025905,025,15,BROWN,S,07 - 12,N,,,E
MAYPEARL ISD,LORENE SMITH KIRKPATRICK ELEMENTAR,AE,070915101,070915,070,10,ELLIS,E,PK - 04,N,,,R
MAYPEARL ISD,MAYPEARL H S,ARVJS,070915001,070915,070,10,ELLIS,S,09 - 12,N,,,R
MAYPEARL ISD,MAYPEARL INTERMEDIATE,AMNX,070915042,070915,070,10,ELLIS,M,05 - 06,N,,,E
MAYPEARL ISD,MAYPEARL JUNIOR HIGH,AES,070915041,070915,070,10,ELLIS,M,07 - 08,N,,,E
MCALLEN ISD,ACHIEVE EARLY COLLEGE H S,AMS,108906011,108906,108,01,HIDALGO,S,09 - 10,N,,,E
MCALLEN ISD,ALVAREZ EL,AWN,108906101,108906,108,01,HIDALGO,E,PK - 05,N,,,R
MCALLEN ISD,BLANCA E SANCHEZ,AMN,108906127,108906,108,01,HIDALGO,E,EE - 05,N,,,E
MCALLEN ISD,BONHAM EL,AMNZ,108906103,108906,108,01,HIDALGO,E,EE - 05,N,,,R
MCALLEN ISD,BROWN MIDDLE,S,108906044,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,CASTANEDA EL,AEWMN,108906126,108906,108,01,HIDALGO,E,PK - 05,N,,,R
MCALLEN ISD,CATHEY MIDDLE,EWMX,108906047,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,CROCKETT EL,Z,108906105,108906,108,01,HIDALGO,E,EE - 05,N,,,R
MCALLEN ISD,DE LEON MIDDLE,WS,108906046,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,DR PABLO PEREZ,AN,108906128,108906,108,01,HIDALGO,E,EE - 05,N,,,E
MCALLEN ISD,ESCANDON ELEMENTARY,EWMNX,108906119,108906,108,01,HIDALGO,E,EE - 05,N,,,E
MCALLEN ISD,FIELDS EL,AWMNX,108906114,108906,108,01,HIDALGO,E,EE - 05,N,,,E
MCALLEN ISD,GARZA EL,EWMN,108906122,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,GONZALEZ ELEMENTARY,AEWMNX,108906124,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,HOUSTON ELEMENTARY,AMNZ,108906106,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,INSTR/GUID CENTER,,108906005,108906,108,01,HIDALGO,B,06 - 11,N,,,X
MCALLEN ISD,JACKSON EL,EMNX,108906107,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,LAMAR ACADEMY,PRS,108906007,108906,108,01,HIDALGO,S,09 - 12,N,,,1
MCALLEN ISD,LINCOLN MIDDLE,Z,108906043,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,LUCILE HENDRICKS EL,WMN,108906129,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,MCALLEN H S,RS,108906001,108906,108,01,HIDALGO,S,09 - 12,N,,,A
MCALLEN ISD,MCAULIFFE EL,AEMN,108906123,108906,108,01,HIDALGO,E,EE - 05,N,,,R
MCALLEN ISD,MEMORIAL H S,DPRJS,108906002,108906,108,01,HIDALGO,S,09 - 12,N,,,A
MCALLEN ISD,MICHAEL E FOSSUM MIDDLE,AEWS,108906048,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,MILAM EL,EWMNY,108906111,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,MORRIS MIDDLE,X,108906045,108906,108,01,HIDALGO,M,06 - 08,N,,,R
MCALLEN ISD,NAVARRO EL,AEWN,108906108,108906,108,01,HIDALGO,E,EE - 05,N,,,E
MCALLEN ISD,RAYBURN ELEMENTARY,WMN,108906120,108906,108,01,HIDALGO,E,EE - 05,N,,,R
MCALLEN ISD,ROOSEVELT EL,AW,108906121,108906,108,01,HIDALGO,E,PK - 05,N,,,R
MCALLEN ISD,ROWE H S,RJS,108906006,108906,108,01,HIDALGO,S,09 - 12,N,,,R
MCALLEN ISD,SEGUIN EL,AEN,108906116,108906,108,01,HIDALGO,E,PK - 05,N,,,E
MCALLEN ISD,SOUTHWEST KEY PROGRAM,,108906009,108906,108,01,HIDALGO,M,06 - 09,N,,,X
MCALLEN ISD,THIGPEN-ZAVALA EL,AMNX,108906130,108906,108,01,HIDALGO,E,PK - 05,N,,,R
MCALLEN ISD,TRAVIS MIDDLE,,108906042,108906,108,01,HIDALGO,M,06 - 08,N,,,A
